symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,221,XtraBYtes,"$5,857,189 ",$0.009011,"650,000,000",*,"$12,802",9.48%,-2.93%
CPN,700,CompuCoin,"$54,456 ",$0.002776,"19,615,019",Low Vol,1.73%,-9.98%,9.88%
CHEAP,925,Cheapcoin,? ,$0.000079,?,*,Low Vol,1.72%,-6.98%
BLAS,392,BlakeStar,"$663,457 ",$0.002715,"244,325,760","$52,410",22.69%,-48.23%,437.27%
CPC,377,Capricoin,"$787,298 ",$0.395618,"1,990,045",*,"$24,522",5.39%,-8.82%
EOS,16,EOS,"$466,866,486 ",$1.64,"285,232,978",*,"$63,766,100",-0.36%,3.85%
SIB,126,SIBCoin,"$19,110,742 ",$1.26,"15,223,922","$112,173",8.03%,6.74%,13.55%
JWL,704,Jewels,"$53,628 ",$0.002657,"20,181,636",*,Low Vol,3.10%,-5.57%
XDE2,1025,XDE II,? ,$2.41,?,*,Low Vol,1.72%,11.24%
DLISK,787,DAPPSTER,"$16,294 ",$0.000163,"100,000,000",*,Low Vol,?,-4.47%
MONETA,965,Moneta,? ,$0.000278,?,Low Vol,1.72%,-6.98%,1.73%
ACES,939,Aces,? ,$0.000128,?,*,Low Vol,-23.50%,58.27%
UNIFY,440,Unify,"$259,291 ",$0.015620,"16,599,752","$7,596",-15.73%,-13.29%,-48.05%
GAIA,558,GAIA,"$390,953 ",$0.016221,"24,101,381",*,Low Vol,1.72%,-7.20%
XBC,198,Bitcoin Plus,"$7,960,563 ",$80.01,"99,495",*,"$243,099",1.27%,-4.03%
XBB,211,Boolberry,"$6,393,510 ",$0.670708,"9,532,480","$359,792",0.60%,25.92%,70.66%
MAVRO,1003,Mavro,? ,$0.007655,?,Low Vol,1.72%,-5.23%,39.37%
LTH,1024,LAthaan,? ,$0.000357,?,Low Vol,1.72%,-5.22%,34.30%
MONA,124,MonaCoin,"$19,385,930 ",$0.364081,"53,246,200","$75,591",1.74%,-1.42%,-11.79%
SPR,170,SpreadCoin,"$11,084,809 ",$1.29,"8,568,167","$78,387",3.42%,-3.59%,5.28%
BLITZ,238,Blitzcash,"$4,918,766 ",$1.21,"4,080,846",*,"$102,643",5.16%,-12.95%
OPES,1015,Opescoin,? ,$0.001071,?,Low Vol,-21.52%,-40.21%,-2.66%
TAG,299,TagCoin,"$2,266,937 ",$0.400998,"5,653,239","$60,495",-1.20%,-4.16%,-9.03%
LDOGE,359,LiteDoge,"$1,170,990 ",$0.000079,"14,823,372,501",*,"$3,014",-0.35%,-0.47%
TAJ,723,TajCoin,"$40,561 ",$0.005987,"6,774,429",Low Vol,4.77%,-18.44%,-48.79%
SNAKE,990,SnakeEyes,? ,$0.032771,?,*,Low Vol,-3.58%,24.25%
XPM,207,Primecoin,"$6,645,286 ",$0.328105,"20,253,536","$419,763",-0.14%,-4.82%,-13.63%
GP,852,Goldpay Coin,? ,$0.004655,?,*,"$57,455",-0.34%,-4.93%
BTCS,652,Bitcoin Scrypt,"$89,804 ",$0.005522,"16,261,500",Low Vol,1.70%,-28.05%,-2.93%
IXC,323,Ixcoin,"$1,770,290 ",$0.084303,"20,999,088",*,"$1,578",2.07%,-7.84%
MTLMC3,749,Metal Music Coin,"$28,754 ",$0.000361,"79,719,140",Low Vol,8.10%,-13.67%,-13.48%
MINEX,859,Minex,? ,$0.760061,?,*,"$34,691",3.32%,-2.37%
CCRB,298,CryptoCarbon,"$2,276,064 ",$0.638965,"3,562,111",*,"$58,499",1.71%,-9.75%
NOBL,548,NobleCoin,"$457,069 ",$0.000199,"2,299,322,621",Low Vol,1.76%,-7.77%,6.46%
PRIMU,894,Primulon,? ,$0.000189,?,"$1,297",21.97%,-11.27%,-38.38%
XPY,569,PayCoin,"$279,188 ",$0.023792,"11,734,789",**,Low Vol,1.73%,7.94%
FEDS,835,FedoraShare,? ,$0.000022,?,*,"$13,653,200",0.00%,-4.37%
MIOTA,5,IOTA,"$2,317,980,941 ",$0.833947,"2,779,530,283",*,"$80,604,700",0.85%,-5.88%
FIMK,373,FIMKrypto,"$915,377 ",$0.001586,"577,004,618",*,"$1,417",6.38%,-22.05%
BYC,390,Bytecent,"$701,433 ",$0.405808,"1,728,484","$79,037",2.28%,-12.21%,-2.00%
IXT,189,InsureX,"$8,740,306 ",$0.244287,"35,778,844",*,"$251,895",3.57%,-19.00%
BTCD,66,BitcoinDark,"$72,746,862 ",$56.44,"1,288,862","$75,040",4.74%,-6.12%,24.71%
JNS,278,Janus,"$2,780,980 ",$0.131805,"21,099,198",*,"$2,828",1.20%,-49.82%
UNITS,591,GameUnits,"$199,629 ",$0.057480,"3,472,983",*,Low Vol,1.72%,40.20%
MAR,499,Marijuanacoin,"$41,733 ",$0.038020,"1,097,638",$631,-46.54%,-28.64%,-37.61%
SNC,234,SunContract,"$4,971,009 ",$0.050639,"98,166,002",*,"$488,667",-3.74%,64.77%
SNGLS,58,SingularDTV,"$92,721,000 ",$0.154535,"600,000,000",*,"$856,226",-0.36%,-12.02%
MAX,257,MaxCoin,"$3,758,191 ",$0.062743,"59,897,789","$246,279",-2.28%,-4.12%,-16.70%
SNM,114,SONM,"$23,252,360 ",$0.070172,"331,360,000",*,"$376,910",-10.60%,-8.18%
SDP,810,SydPak,"$8,155 ",$0.051281,"159,017",*,Low Vol,1.72%,-6.92%
TP1,1036,KolschCoin,? ,$0.039581,?,Low Vol,1.72%,-7.14%,28.20%
SNT,30,Status,"$209,502,001 ",$0.060367,"3,470,483,788",*,"$19,815,900",0.33%,0.95%
WGO,386,WavesGo,"$727,677 ",$0.072790,"9,996,949",*,$602,-10.27%,-11.23%
MAD,664,SatoshiMadness,"$79,349 ",$0.000040,"2,000,683,485",*,Low Vol,1.56%,-6.98%
LAZ,1004,Lazaruscoin,? ,$0.001269,?,*,Low Vol,1.56%,-3.98%
AXF,849,AxFunds,? ,$0.071082,?,"$76,859",0.97%,-4.73%,-11.63%
FEI,856,Fuda Energy,? ,$0.020508,?,"$36,615",0.00%,4.43%,-1.48%
FFC,946,FireFlyCoin,? ,$0.000120,?,Low Vol,1.73%,40.98%,16.55%
MAO,486,Mao Zedong,"$90,396 ",$0.017371,"5,203,745",$931,0.13%,-11.47%,?
GAIN,1032,UGAIN,? ,$0.000674,?,Low Vol,1.56%,24.85%,?
GUC,953,GoldUnionCoin,? ,$0.912156,?,*,Low Vol,1.56%,-62.54%
MGM,808,Magnum,"$8,177 ",$0.002181,"3,748,685",Low Vol,2.04%,?,?
SHDW,398,Shadow Token,"$546,830 ",$0.078118,"7,000,000",*,"$1,269",-0.38%,-9.24%
EVO,681,Evotion,"$65,614 ",$0.026573,"2,469,220",Low Vol,1.56%,15.47%,-1.89%
DTB,130,Databits,"$18,690,851 ",$0.821655,"22,747,809",*,"$155,014",-1.08%,-3.28%
CME,963,Cashme,? ,$0.000040,?,**,Low Vol,1.73%,-53.49%
TSE,434,Tattoocoin (S...,"$292,000 ",$0.003229,"90,421,856",*,"$1,011",1.72%,0.39%
GUN,653,Guncoin,"$89,373 ",$0.000474,"188,352,478",Low Vol,1.69%,-1.80%,-4.80%
TIC,1042,True Investme...,? ,$0.002937,?,*,Low Vol,?,?
GUP,152,Matchpool,"$13,925,400 ",$0.185672,"75,000,000",*,"$414,875",1.65%,-1.35%
PCN,927,PeepCoin,? ,$0.000024,?,*,Low Vol,85.04%,1649.65%
TYCHO,877,Tychocoin,? ,$0.097288,?,"$6,032",-8.18%,-14.25%,-9.90%
NYC,524,NewYorkCoin,"$1,246,988 ",$0.000021,"59,719,935,819",Low Vol,-2.00%,315.35%,349.82%
CARBON,526,Carboncoin,"$1,220,913 ",$0.000079,"15,391,980,251",Low Vol,103.12%,86.05%,-8.56%
UNC,980,UNCoin,? ,$0.000040,?,*,Low Vol,1.73%,-6.98%
YBC,139,YbCoin,"$16,410,448 ",$5.43,"3,020,474",*,"$244,717",0.91%,-2.80%
XBG,1002,BTCGold,? ,$0.002618,?,Low Vol,1.73%,-7.24%,-45.19%
BET,952,BetaCoin,? ,$0.007932,?,Low Vol,1.56%,126.51%,?
CMP,260,Compcoin,"$3,722,954 ",$0.970944,"3,834,365","$29,317",-7.19%,-31.72%,-46.69%
IMX,782,Impact,"$17,842 ",$0.000163,"109,459,725",Low Vol,?,-4.42%,1.15%
HUC,335,HunterCoin,"$1,547,950 ",$0.082772,"18,701,390","$27,479",2.57%,-3.38%,-13.50%
PEPE,316,PepeCoin,"$1,877,455 ",$0.132829,"14,134,373","$39,031",1.59%,1.82%,19.19%
LSK,25,Lisk,"$240,980,735 ",$2.17,"110,955,925",*,"$6,463,550",-0.03%,1.38%
POKE,1014,PokeCoin,? ,$0.000119,?,Low Vol,1.73%,-6.99%,56.45%
XBTS,778,Beatcoin,"$19,169 ",$0.012572,"1,524,686",Low Vol,1.72%,-6.98%,-2.00%
TTC,461,TittieCoin,"$149,943 ",$0.000119,"1,259,816,434",$869,1.30%,-27.28%,15.97%
SPORT,915,SportsCoin,? ,$0.002340,?,*,Low Vol,12.88%,-7.85%
VLT,477,Veltor,"$111,416 ",$0.200802,"554,855",$987,1.72%,-41.13%,-31.22%
BUMBA,714,BumbaCoin,"$46,683 ",$0.002107,"22,154,766",Low Vol,-24.64%,-16.14%,-52.20%
GRT,668,Grantcoin,"$75,073 ",$0.001785,"42,064,016",*,Low Vol,1.72%,-17.93%
GRS,199,Groestlcoin,"$7,623,908 ",$0.111834,"68,171,649","$238,952",5.02%,1.30%,-8.19%
BLZ,790,BlazeCoin,"$15,236 ",$0.000025,"608,557,394",Low Vol,-0.72%,-12.59%,-33.06%
BLU,541,BlueCoin,"$593,890 ",$0.001033,"574,683,675",Low Vol,4.83%,-18.02%,14.27%
PEPECASH,190,Pepe Cash,"$8,700,624 ",$0.012396,"701,884,009",*,"$14,158",0.23%,-17.11%
1337,282,1337,"$2,623,624 ",$0.000113,"23,271,460,608",*,"$19,697",54.68%,25.90%
MARS,663,Marscoin,"$79,631 ",$0.002816,"28,279,074",Low Vol,1.72%,-18.31%,27.81%
DOLLAR,752,Dollar Online,"$28,102 ",$0.037281,"753,776",Low Vol,1.56%,8.96%,8.93%
FLAX,672,Flaxscript,"$72,686 ",$0.013088,"5,553,637",Low Vol,1.72%,-24.25%,-4.59%
RUSTBITS,402,Rustbits,"$504,218 ",$0.017208,"29,300,866",*,"$1,873",0.44%,-20.46%
GBRC,993,Global Busine...,? ,$0.000079,?,Low Vol,1.72%,-6.99%,16.26%
SC,29,Siacoin,"$218,339,410 ",$0.007631,"28,612,499,720","$20,546,200",-5.10%,16.75%,-18.10%
FTC,184,Feathercoin,"$9,016,632 ",$0.052424,"171,994,680","$1,021,000",-0.57%,-5.55%,-3.00%
GRE,318,Greencoin,"$1,864,637 ",$0.000570,"3,270,976,641",*,"$3,174",0.84%,-66.52%
GRC,165,GridCoin,"$11,614,146 ",$0.029756,"390,312,753","$231,787",-0.24%,1.11%,-18.47%
BLK,132,BlackCoin,"$17,398,159 ",$0.227986,"76,312,400",*,"$769,090",1.49%,-2.33%
WGR,127,Wagerr,"$19,036,026 ",$0.104022,"183,000,000",*,"$107,504",7.56%,2.23%
SPRTS,255,Sprouts,"$3,881,779 ",$0.000010,"380,082,198,544",*,$893,8.09%,23.18%
BLC,619,Blakecoin,"$133,138 ",$0.008804,"15,122,697",Low Vol,1.73%,-25.38%,-21.76%
DCRE,1023,DeltaCredits,? ,$0.093956,?,*,Low Vol,1.73%,-6.99%
MG,869,Mind Gene,? ,$0.009915,?,"$11,330",1.73%,-10.48%,-10.18%
XCXT,418,CoinonatX,"$381,819 ",$0.035377,"10,792,769","$4,563",12.16%,-34.40%,?
CBD,1018,CBD Crystals,? ,$0.001428,?,*,Low Vol,1.72%,-9.23%
SHA,964,SHACoin,? ,$0.000793,?,Low Vol,1.73%,-6.99%,-22.35%
MARX,904,MarxCoin,? ,$0.001227,?,$759,1.70%,-32.12%,-44.66%
MXT,523,MarteXcoin,"$1,303,781 ",$0.475889,"2,739,675",Low Vol,1.56%,-25.59%,134.45%
MI,481,Xiaomicoin,"$102,721 ",$0.000253,"406,141,855",*,"$1,140",0.00%,-8.51%
RADS,125,Radium,"$19,257,970 ",$5.79,"3,323,772",*,"$1,016,350",1.73%,-14.44%
KASHH,989,KashhCoin,? ,$0.000069,?,*,Low Vol,9.43%,-37.85%
RUPX,478,Rupaya,"$110,008 ",$0.020739,"5,304,329","$7,204",-7.43%,-14.64%,?
EMC2,177,Einsteinium,"$10,050,739 ",$0.047144,"213,194,136","$1,433,580",-7.29%,-10.96%,-31.29%
CBX,353,Crypto Bullion,"$1,227,387 ",$1.23,"999,680",$717,7.78%,0.14%,13.09%
HLB,842,Lepaoquan,? ,$0.020661,?,*,"$561,878",0.25%,-2.36%
GB,581,GoldBlocks,"$232,949 ",$0.015506,"15,023,537",Low Vol,0.89%,2.45%,39.98%
LKC,1009,LinkedCoin,? ,$0.000238,?,Low Vol,1.72%,11.61%,58.88%
DON,932,Donationcoin,? ,$0.000792,?,**,Low Vol,1.56%,-15.18%
CTR,305,Centra,"$2,097,930 ",$0.639174,"3,282,252",*,"$10,808",1.17%,20.27%
FJC,399,FujiCoin,"$520,805 ",$0.000493,"1,056,228,191","$2,340",0.73%,-28.32%,-37.74%
CRYPT,556,CryptCoin,"$402,819 ",$0.066590,"6,049,216",Low Vol,1.73%,-26.54%,-31.14%
REP,27,Augur,"$228,583,300 ",$20.78,"11,000,000",*,"$2,965,270",0.79%,4.23%
GLC,536,GlobalCoin,"$646,182 ",$0.009915,"65,171,010",Low Vol,1.72%,-15.68%,-43.25%
GLD,250,GoldCoin,"$4,142,859 ",$0.102473,"40,428,784","$19,502",-0.16%,-12.07%,8.68%
FUCK,342,FuckToken,"$1,447,665 ",$0.033516,"43,193,633",*,"$1,705",1.71%,5.44%
SUMO,417,Sumokoin,"$382,746 ",$0.329461,"1,161,735","$4,509",1.56%,1.81%,-6.71%
CTO,722,Crypto,"$40,739 ",$0.003768,"10,812,510",Low Vol,1.56%,-5.01%,27.54%
GLT,491,GlobalToken,"$70,318 ",$0.003105,"22,648,800","$1,596",3.37%,3.57%,-32.91%
DOT,325,Dotcoin,"$1,719,963 ",$0.007092,"242,532,500",*,"$9,127",1.01%,-2.74%
REE,593,ReeCoin,"$196,695 ",$0.015904,"12,367,704",Low Vol,22.49%,-18.56%,-20.81%
CLAM,136,Clams,"$16,988,468 ",$6.61,"2,568,884",*,"$1,403,170",2.86%,-1.83%
FCT,41,Factom,"$156,925,608 ",$17.94,"8,745,102",*,"$3,852,080",0.26%,6.02%
CONX,792,Concoin,"$13,933 ",$0.018720,"744,266",Low Vol,1.72%,-3.22%,-4.55%
LTBC,596,LTBcoin,"$185,906 ",$0.000376,"493,863,915",*,Low Vol,0.44%,?
QTUM,11,Qtum,"$829,492,800 ",$14.06,"59,000,000",*,"$63,364,600",0.40%,-3.94%
FUZZ,753,FuzzBalls,"$27,968 ",$0.005790,"4,829,945",Low Vol,22.74%,-2.99%,-5.39%
BITEUR,470,bitEUR,"$125,586 ",$1.20,"104,414",*,"$3,023",-0.25%,1.83%
BSD,237,BitSend,"$4,929,944 ",$0.306049,"16,108,350","$51,142",2.11%,-12.04%,-1.21%
FCN,393,Fantomcoin,"$612,469 ",$0.099152,"6,177,092","$2,361",4.35%,4.91%,22.16%
BSC,783,BowsCoin,"$17,610 ",$0.003173,"5,550,102",Low Vol,1.56%,-26.32%,17.73%
BTU,853,Bitcoin Unlim...,? ,$560.05,?,"$42,216",-3.96%,-4.70%,107.41%
FC2,579,FuelCoin,"$237,540 ",$0.002340,"101,513,757",**,Low Vol,8.95%,-18.58%
RICHX,942,RichCoin,? ,$0.006068,?,Low Vol,1.56%,-6.98%,12.97%
JET,403,JetCoin,"$503,838 ",$0.295816,"1,703,215",*,$736,1.75%,0.09%
ZMC,767,ZetaMicron,"$23,810 ",$0.000040,"600,344,291",*,Low Vol,1.72%,-6.99%
AUM,695,Alexium,"$56,350 ",$0.002776,"20,297,336",*,Low Vol,1.73%,-5.64%
LTC,6,Litecoin,"$2,280,184,900 ",$43.46,"52,468,582","$199,933,000",-0.18%,-4.97%,-6.09%
LTB,598,LiteBar,"$182,366 ",$0.257347,"708,639",Low Vol,24.32%,18.07%,24.63%
UNITY,116,SuperNET,"$22,531,193 ",$27.61,"816,061",*,"$3,235",-0.22%,-0.52%
AUR,225,Auroracoin,"$5,616,803 ",$0.648731,"8,658,139",**,"$13,503",2.49%,-2.55%
XTC,365,TileCoin,"$1,092,580 ",$0.010926,"100,000,000",*,"$63,727",-1.23%,-13.36%
SPACE,670,SpaceCoin,"$74,421 ",$0.003932,"18,925,329",Low Vol,3.57%,-8.93%,6.43%
1ST,70,FirstBlood,"$64,158,511 ",$0.749880,"85,558,371",*,"$4,800,090",-1.14%,6.33%
XTO,534,Tao,"$728,998 ",$0.023955,"30,431,864",Low Vol,1.56%,-25.30%,-47.00%
WEC,972,Wowecoin,? ,$0.102000,?,*,Low Vol,0.00%,0.00%
CAT,868,BlockCAT,? ,$0.995642,?,*,"$13,421",-0.67%,0.21%
611,710,SixEleven,"$49,348 ",$0.117507,"419,956",Low Vol,1.55%,-9.00%,-16.49%
ALL,687,Allion,"$58,725 ",$0.009473,"6,199,359",Low Vol,25.63%,19.29%,-4.58%
EDG,71,Edgeless,"$63,977,890 ",$0.779778,"82,046,288",*,"$5,002,570",2.11%,15.21%
CTIC2,511,Coimatic 2.0,"$21,110 ",$0.004394,"4,804,750","$1,054",1.46%,-20.37%,-32.80%
RLC,79,iExec RLC,"$48,669,734 ",$0.615521,"79,070,793",*,"$470,783",1.32%,-6.52%
EDR,158,E-Dinar Coin,"$12,551,332 ",$0.014163,"886,211,988","$228,674",-0.05%,4.74%,1.63%
SH,795,Shilling,"$13,732 ",$0.003453,"3,976,850",*,Low Vol,1.46%,6.00%
SBD,271,Steem Dollars,"$3,091,673 ",$0.882556,"3,503,090",*,"$108,539",-0.69%,4.32%
WAVES,17,Waves,"$461,080,000 ",$4.61,"100,000,000",*,"$4,686,660",-5.84%,-2.13%
PUT,251,PutinCoin,"$4,081,285 ",$0.020349,"200,566,364","$9,903",1.60%,-15.25%,10.32%
RLT,389,RouletteToken,"$702,177 ",$0.069573,"10,092,596",*,"$10,782",21.78%,17.23%
ALT,368,Altcoin,"$1,010,321 ",$8.27,"122,175",*,"$2,256",0.61%,11.40%
LMC,150,LoMoCoin,"$14,145,593 ",$0.066363,"213,156,098",*,"$4,808,030",6.19%,6.74%
ORB,532,Orbitcoin,"$853,247 ",$0.283510,"3,009,584",Low Vol,0.78%,-5.79%,-13.20%
VPRC,804,VapersCoin,"$10,447 ",$0.000013,"780,124,964",Low Vol,-0.16%,-68.59%,-50.96%
BAC,959,BitAlphaCoin,? ,$0.002657,?,Low Vol,1.72%,-10.76%,?
I0C,543,I0Coin,"$564,127 ",$0.026889,"20,980,163",Low Vol,1.79%,-14.03%,-37.32%
BAT,950,BatCoin,? ,$8.7e-07,?,Low Vol,-0.14%,-9.66%,-36.43%
FUTC,1008,FutCoin,? ,$0.001229,?,Low Vol,1.56%,-6.99%,-13.85%
BAS,459,BitAsean,"$154,399 ",$0.030880,"5,000,000",*,"$3,158",11.92%,-21.54%
OMNI,149,Omni,"$14,221,736 ",$25.42,"559,532",*,"$293,847",1.92%,1.75%
TOR,697,Torcoin,"$56,211 ",$0.177781,"316,179",Low Vol,9.29%,7.60%,-53.37%
MGO,65,MobileGo,"$75,795,445 ",$0.773195,"98,028,887",*,"$570,326",0.22%,-6.78%
XHI,432,HiCoin,"$294,892 ",$0.001554,"189,729,990","$64,437",0.31%,-0.51%,-17.87%
CAP,592,Bottlecaps,"$197,925 ",$0.001196,"165,471,190",Low Vol,1.66%,-6.84%,8.79%
ERY,495,Eryllium,"$57,132 ",$0.012147,"4,703,291",$786,-0.93%,-14.71%,-39.36%
BAY,129,BitBay,"$18,731,210 ",$0.018589,"1,007,666,494",*,"$76,811",-3.94%,-3.70%
OS76,781,OsmiumCoin,"$17,871 ",$0.019989,"894,026",Low Vol,1.72%,-6.80%,16.39%
ERC,327,EuropeCoin,"$1,651,608 ",$0.167011,"9,889,218","$33,969",-0.17%,-15.91%,-17.46%
AXIOM,997,Axiom,? ,$0.007734,?,Low Vol,1.72%,-8.86%,15.08%
CAB,755,Cabbage,"$27,485 ",$0.002618,"10,499,996",*,Low Vol,1.72%,-6.98%
STEX,910,STEX,? ,$0.223560,?,*,$563,0.04%,-0.52%
TOA,182,ToaCoin,"$9,393,936 ",$0.005576,"1,684,578,902","$94,725",8.88%,-3.49%,-1.49%
VAL,611,Valorbit,"$139,199 ",$0.000040,"3,509,735,142",Low Vol,1.73%,-6.99%,16.27%
ELE,631,Elementrem,"$116,023 ",$0.004561,"25,438,173",Low Vol,1.56%,-6.37%,35.44%
DASHS,940,Dashs,? ,$0.021456,?,Low Vol,1.72%,-5.40%,49.75%
AGLC,716,AgrolifeCoin,"$45,570 ",$0.007932,"5,745,027",*,Low Vol,1.56%,-6.51%
BTG,971,Bitgem,? ,$0.955902,?,Low Vol,1.73%,-8.21%,-28.72%
GNO,36,Gnosis,"$188,071,912 ",$170.26,"1,104,590",*,"$1,301,800",2.95%,-7.32%
BOST,628,BoostCoin,"$118,960 ",$0.010034,"11,855,487",Low Vol,1.73%,?,-55.38%
DYN,266,Dynamic,"$3,372,250 ",$1.91,"1,766,955",*,"$149,223",4.99%,-4.98%
TODAY,974,TodayCoin,? ,$0.002142,?,Low Vol,12.10%,1.72%,8.97%
BTCR,642,Bitcurrency,"$100,872 ",$0.000595,"169,598,616",*,Low Vol,2.76%,-17.82%
PTOY,121,Patientory,"$20,319,670 ",$0.290281,"70,000,000",*,"$907,633",-4.21%,5.10%
AIB,947,Advanced Inte...,? ,$0.005832,?,**,Low Vol,4.18%,-0.11%
