symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
DIBC,490,DIBCOIN,"$72,376 ",$0.014475,"5,000,000",*,$768,-2.46%,-3.63%
XOT,891,Internet of T...,? ,$1189.82,?,*,"$1,595",1.72%,-6.98%
ABC,889,Alphabit,? ,$9.51,?,*,"$2,151",1.09%,-36.60%
WCT,173,Waves Communi...,"$10,303,051 ",$1.29,"7,998,270",*,"$62,964",-3.16%,-6.36%
BTB,423,BitBar,"$341,916 ",$10.13,"33,759","$1,803",-9.79%,-9.63%,-26.86%
RAIN,288,Condensate,"$2,421,053 ",$0.045866,"52,785,464","$63,020",3.24%,-0.36%,109.57%
KNC,763,KingN Coin,"$25,712 ",$12.82,"2,005",*,Low Vol,46.09%,0.53%
NEOS,172,NeosCoin,"$10,950,857 ",$3.18,"3,446,494","$578,373",3.93%,17.81%,-17.60%
HEAT,204,HEAT,"$7,001,760 ",$0.249516,"28,061,368",*,"$8,992",2.14%,-21.12%
SCORE,471,Scorecoin,"$124,107 ",$0.004544,"27,312,125","$1,487",11.31%,-11.57%,-2.18%
ZRC,275,ZrCoin,"$2,919,520 ",$1.08,"2,706,266",*,"$47,655",0.36%,-10.73%
XOC,769,Xonecoin,"$22,671 ",$0.053978,"420,000",*,Low Vol,1.56%,-6.99%
CREA,360,Creativecoin,"$1,166,947 ",$0.109506,"10,656,462","$2,185",-26.66%,-39.16%,-14.68%
FXE,447,FuturXe,"$227,822 ",$0.967721,"235,421",*,"$15,282",1.72%,-15.85%
ABY,212,ArtByte,"$6,301,468 ",$0.007953,"792,334,450",**,"$1,327,940",3.28%,14.49%
EXCL,281,ExclusiveCoin,"$2,635,020 ",$0.628472,"4,192,741","$17,256",5.16%,-7.66%,-10.71%
XPD,705,PetroDollar,"$52,496 ",$0.000820,"63,993,275",Low Vol,2.20%,-40.94%,-37.64%
STX,80,Stox,"$47,456,496 ",$1.60,"29,600,000",*,"$1,626,880",-0.69%,-15.22%
CACH,431,CacheCoin,"$294,894 ",$0.070294,"4,195,132","$5,700",-2.94%,-7.19%,464.75%
SMART,245,SmartCash,"$4,653,627 ",$0.019719,"235,994,700",*,"$6,513",5.14%,-29.32%
ATX,739,Artex Coin,"$34,987 ",$0.001864,"18,769,595",Low Vol,19.33%,-20.51%,-39.92%
CFI,73,Cofound.it,"$53,985,750 ",$0.166110,"325,000,000",*,"$709,364",4.03%,2.57%
JINN,169,Jinn,"$11,155,096 ",$190.03,"58,703",*,"$2,090",-0.04%,35.34%
XCT,601,C-Bit,"$167,770 ",$0.001153,"145,504,500",Low Vol,8.34%,-16.67%,34.85%
IVZ,970,InvisibleCoin,? ,$0.397123,?,*,Low Vol,1.72%,-11.63%
GOLF,937,Golfcoin,? ,$0.000040,?,Low Vol,1.56%,-7.38%,?
CFT,415,CryptoForecast,"$390,420 ",$0.008487,"46,000,000",*,"$2,218",5.67%,-45.15%
CALC,833,CaliphCoin,$98 ,$0.001124,"87,140",Low Vol,1.73%,13.84%,-63.45%
PND,367,Pandacoin,"$1,078,536 ",$0.000033,"32,514,916,898",$667,-0.79%,-2.69%,-5.74%
XAU,1033,Xaucoin,? ,$0.018998,?,Low Vol,1.56%,-27.08%,16.56%
PIGGY,430,Piggycoin,"$297,086 ",$0.000613,"484,425,516","$1,324",-3.24%,-26.09%,-18.34%
SOJ,501,Soujourn,"$38,577 ",$0.091259,"422,714","$5,001",12.58%,-30.63%,?
ZNE,799,Zonecoin,"$13,108 ",$0.005077,"2,581,970",Low Vol,1.72%,-23.18%,2.54%
ECOB,143,Ecobit,"$15,495,067 ",$0.034864,"444,444,444",*,"$18,756",1.56%,-7.47%
GAS,59,Gas,"$87,895,763 ",$30.03,"2,927,312",*,"$8,682,440",-7.83%,29.84%
ROYAL,893,RoyalCoin,? ,$0.001824,?,"$1,323",12.94%,10.86%,8.05%
FNC,314,FinCoin,"$1,959,103 ",$0.152120,"12,878,667",*,"$102,774",1.56%,-16.76%
LIR,802,LetItRide,"$11,330 ",$0.000317,"35,709,741",*,Low Vol,1.72%,-25.59%
LINDA,361,Linda,"$1,146,359 ",$0.000198,"5,782,713,741","$12,119",-7.21%,-4.23%,-23.91%
EGC,322,EverGreenCoin,"$1,774,624 ",$0.133217,"13,321,301","$25,551",0.50%,-2.05%,5.03%
ZNY,677,Bitzeny,"$68,975 ",$0.000912,"75,614,500",Low Vol,1.72%,-0.82%,-10.58%
GAP,675,Gapcoin,"$70,230 ",$0.006187,"11,351,165",Low Vol,1.72%,-22.81%,-9.32%
MIU,968,MIYUCoin,? ,$0.000040,?,Low Vol,1.73%,-6.99%,16.26%
MBRS,313,Embers,"$1,963,235 ",$0.039265,"50,000,000",*,"$16,183",-10.55%,-2.58%
IMPS,789,ImpulseCoin,"$15,256 ",$0.000754,"20,245,510",Low Vol,1.73%,-6.99%,16.27%
BITOK,901,Bitok,? ,$0.003997,?,*,$848,0.47%,-14.49%
SAN,138,Santiment Net...,"$16,807,622 ",$0.286224,"58,721,917",*,"$1,262,670",0.24%,-6.66%
PRC,480,PRCoin,"$105,645 ",$0.008884,"11,891,600",**,$524,1.73%,-4.43%
COAL,757,BitCoal,"$27,306 ",$0.006068,"4,500,000",Low Vol,0.57%,-27.01%,-29.03%
MEOW,718,Kittehcoin,"$44,106 ",$0.000002,"23,905,669,976",Low Vol,5.66%,-19.82%,-9.65%
STRAT,15,Stratis,"$625,646,874 ",$6.35,"98,504,108",*,"$28,835,300",-0.90%,11.59%
PLBT,155,Polybius,"$13,633,245 ",$3.61,"3,772,687",*,"$73,064",0.80%,8.29%
PUTIC,713,Putin Classic,"$47,449 ",$0.001388,"34,181,849",Low Vol,1.72%,-9.57%,-38.55%
VIDZ,600,PureVidz,"$172,023 ",$0.001373,"125,279,775",*,Low Vol,2.15%,-14.10%
LBC,106,LBRY Credits,"$26,837,013 ",$0.391641,"68,524,524","$3,232,140",-0.31%,9.70%,-20.94%
XZC,101,ZCoin,"$29,005,143 ",$10.44,"2,777,206","$1,460,940",1.48%,-3.07%,8.92%
RC,529,RussiaCoin,"$919,281 ",$0.111883,"8,216,446",Low Vol,1.48%,-9.93%,4.82%
XAUR,122,Xaurum,"$20,050,040 ",$0.157737,"127,110,569",*,"$405,115",2.91%,-7.33%
PRX,750,Printerium,"$28,123 ",$0.002379,"11,821,728",Low Vol,-0.10%,-16.72%,-31.63%
BLRY,686,BillaryCoin,"$59,855 ",$0.006663,"8,983,158",Low Vol,?,14.07%,25.20%
V,546,Version,"$460,887 ",$0.001022,"450,851,366",Low Vol,1.80%,8.08%,-17.18%
CHC,258,ChainCoin,"$3,747,470 ",$0.245302,"15,276,963","$37,996",3.25%,-6.53%,-35.22%
XID,1001,International...,? ,$0.009757,?,Low Vol,1.72%,343.63%,-69.84%
FLY,535,Flycoin,"$650,270 ",$3.08,"210,806",*,Low Vol,1.73%,-10.69%
URC,641,Unrealcoin,"$102,522 ",$0.014595,"7,024,402",Low Vol,1.56%,1.31%,89.69%
MRT,396,Miners' Rewar...,"$568,451 ",$0.056845,"10,000,000",*,$729,-3.60%,-4.44%
URO,706,Uro,"$51,666 ",$0.042794,"1,207,310",Low Vol,1.72%,-7.07%,23.32%
GSR,922,GeyserCoin,? ,$0.011604,?,Low Vol,4.33%,-37.83%,-60.81%
QBC,1013,Quebecoin,? ,$0.000912,?,Low Vol,1.72%,-6.99%,-0.97%
NEVA,692,NevaCoin,"$57,342 ",$0.027333,"2,097,885",Low Vol,1.51%,-14.72%,-3.89%
020,588,020LondonCoin,"$201,933 ",$0.000001,"155,854,490,248",Low Vol,-0.02%,40.30%,3.67%
KEK,385,KekCoin,"$731,454 ",$0.074126,"9,867,735",*,"$3,415",1.73%,-11.23%
QBK,806,Qibuck Asset,"$9,793 ",$0.006554,"1,494,228",*,Low Vol,-3.58%,61.69%
PPY,88,Peerplays,"$39,164,793 ",$10.43,"3,754,222",*,"$734,972",-2.12%,4.05%
BASH,185,LuckChain,"$8,925,631 ",$0.012699,"702,883,105","$204,131",1.28%,-0.92%,-16.38%
MRC,1057,microCoin,? ,$0.000033,?,*,Low Vol,?,?
APX,224,APX,"$5,677,153 ",$7.30,"777,394",*,"$113,553",0.86%,-7.21%
VIA,113,Viacoin,"$23,334,762 ",$1.02,"22,789,189","$602,178",-0.59%,7.17%,-27.72%
TRUMP,411,TrumpCoin,"$445,414 ",$0.068078,"6,542,722","$1,551",1.66%,-22.01%,-4.69%
PDG,1021,PinkDog,? ,$0.000079,?,Low Vol,1.72%,86.05%,132.52%
MUG,830,MikeTheMug,$675 ,$0.000676,"999,279",*,Low Vol,-3.66%,?
DBG,1037,Digital Bulli...,? ,$0.002610,?,*,Low Vol,?,-4.37%
TYC,912,Tyrocoin,? ,$0.277546,?,Low Vol,1.73%,-7.01%,171.79%
HONEY,489,Honey,"$75,681 ",$0.378936,"199,719",$930,1.55%,-0.82%,-16.25%
MAY,773,Theresa May Coin,"$20,439 ",$0.001150,"17,771,000",Low Vol,1.72%,-1.30%,24.87%
VIP,743,VIP Tokens,"$33,097 ",$0.000397,"83,450,403",*,Low Vol,13.02%,32.87%
TAAS,108,TaaS,"$25,858,420 ",$3.17,"8,146,001",*,"$310,451",-0.53%,-0.43%
MONEY,987,MoneyCoin,? ,$0.000088,?,Low Vol,1.82%,11.01%,-88.56%
APC,909,AlpaCoin,? ,$0.226264,?,$582,1.56%,-26.96%,-14.52%
NETKO,349,Netko,"$1,304,956 ",$0.361062,"3,614,215","$7,631",19.34%,-9.46%,-10.04%
SFE,1046,SafeCoin,? ,$0.000035,?,Low Vol,?,?,2.38%
SKR,930,Sakuracoin,? ,$0.000890,?,Low Vol,1.61%,-14.40%,2.76%
SFC,756,Solarflarecoin,"$27,374 ",$0.001944,"14,083,450",Low Vol,10.74%,-5.04%,2.45%
IFT,860,InvestFeed,? ,$0.023239,?,*,"$34,250",4.46%,-16.07%
XLM,34,Stellar Lumens,"$192,985,872 ",$0.017486,"11,036,593,412",*,"$14,497,500",-4.81%,1.05%
OCN,1050,OperaCoin,? ,$0.864310,?,Low Vol,?,?,8.20%
KORE,290,KoreCoin,"$2,397,434 ",$1.22,"1,971,574",*,"$65,714",0.88%,-9.71%
XLC,879,LeviarCoin (P...,? ,$0.158643,?,*,"$5,782",15.77%,22.25%
GOLOS,140,Golos,"$16,279,351 ",$0.130738,"124,518,891","$178,237",4.59%,-13.25%,-1.00%
VC,638,VirtualCoin,"$106,044 ",$0.010537,"10,064,287",Low Vol,?,1.69%,3.20%
EFYT,1041,Ergo,? ,$5.18,?,*,Low Vol,-4.61%,-0.21%
BLOCKPAY,332,BlockPay,"$1,597,082 ",$0.294214,"5,428,300",*,"$2,794",-0.32%,-13.40%
FUN,57,FunFair,"$93,742,799 ",$0.024416,"3,839,463,249",*,"$1,134,840",4.70%,-7.43%
OCOW,1045,OCOW,? ,$0.004196,?,Low Vol,?,-4.46%,18.32%
XLR,482,Solaris,"$98,191 ",$0.256833,"382,315","$1,075",-7.64%,-31.15%,-13.61%
STA,304,Starta,"$2,103,860 ",$0.446288,"4,714,130",*,"$5,025",-0.57%,-7.90%
TURBO,1059,TurboCoin,? ,$0.000039,?,*,Low Vol,?,?
SLING,658,Sling,"$85,071 ",$0.079202,"1,074,095",*,Low Vol,1.72%,-12.11%
TKN,107,TokenCard,"$26,049,839 ",$1.10,"23,644,056",*,"$631,151",-1.04%,-14.53%
PLNC,774,PLNcoin,"$20,334 ",$0.001190,"17,089,600",**,Low Vol,1.72%,-20.28%
HMP,702,HempCoin,"$53,806 ",$0.000040,"1,356,645,470",Low Vol,1.72%,-33.07%,-61.25%
HMQ,109,Humaniq,"$25,579,911 ",$0.157068,"162,858,829",*,"$594,079",3.31%,-12.57%
DENT,196,Dent,"$8,270,401 ",$0.000795,"10,405,546,260",*,"$107,565",8.59%,-10.17%
PKB,358,ParkByte,"$1,174,294 ",$0.246492,"4,764,026",*,"$35,349",2.43%,-5.26%
TKS,301,Tokes,"$2,229,741 ",$2.32,"960,309",*,"$49,774",2.58%,-16.29%
NLG,110,Gulden,"$25,340,482 ",$0.072215,"350,905,245","$213,277",1.96%,-1.54%,-4.08%
DBTC,801,Debitcoin,"$12,188 ",$0.000677,"17,998,233",Low Vol,1.72%,-83.75%,-75.05%
HMC,854,HarmonyCoin,? ,$0.029044,?,"$39,893",1.78%,-19.04%,-23.13%
DLC,630,Dollarcoin,"$116,661 ",$0.012810,"9,106,714",Low Vol,1.72%,-13.73%,-7.82%
EL,371,Elcoin,"$927,520 ",$0.082748,"11,208,967",*,"$6,925",-1.53%,4.68%
GCC,737,GuccioneCoin,"$35,400 ",$0.001745,"20,285,537",*,Low Vol,11.89%,-1.42%
HODL,572,HOdlcoin,"$275,657 ",$0.002340,"117,803,300",Low Vol,1.72%,-0.32%,-1.32%
PRM,1030,PrismChain,? ,$0.000595,?,*,Low Vol,1.73%,-6.99%
PAYP,983,PayPeer,? ,$0.000079,?,Low Vol,1.73%,-6.99%,-22.49%
SCRT,754,SecretCoin,"$27,672 ",$0.006544,"4,228,672",*,Low Vol,-41.57%,-49.35%
CSC,570,CasinoCoin,"$277,102 ",$0.007179,"38,601,187",Low Vol,1.56%,-6.98%,85.45%
GCN,560,GCoin,"$376,434 ",$0.000003,"142,574,210,000",Low Vol,0.20%,-3.63%,-25.70%
PHS,735,Philosopher S...,"$36,033 ",$0.014833,"2,429,219",*,Low Vol,1.56%,-42.60%
LUNA,507,Luna Coin,"$27,437 ",$0.018986,"1,445,097",$521,1.56%,-21.34%,-23.42%
GCR,247,Global Curren...,"$4,502,967 ",$0.043701,"103,039,667",*,"$39,868",-3.88%,-13.22%
ENT,391,Eternity,"$676,699 ",$0.180067,"3,758,039","$5,678",-0.59%,-12.34%,-23.72%
ABN,826,Abncoin,"$2,986 ",$0.044106,"67,700",Low Vol,3.94%,39.35%,-20.72%
ENV,823,Environ,"$4,583 ",$0.000035,"132,629,355",*,Low Vol,0.12%,433.89%
POSW,307,PoSW Coin,"$2,059,589 ",$0.046703,"44,100,000",*,"$17,846",6.50%,-5.42%
POST,409,PostCoin,"$466,850 ",$0.029420,"15,868,233",*,"$1,356",2.37%,-9.85%
BRIT,551,BritCoin,"$428,899 ",$0.020166,"21,268,092",Low Vol,2.43%,-18.46%,47.05%
CAGE,587,CageCoin,"$207,816 ",$0.000002,"101,168,328,395",Low Vol,-8.99%,-91.18%,-24.75%
CV2,376,Colossuscoin V2,"$804,599 ",$0.000036,"22,460,582,420",*,"$18,743",12.79%,34.55%
INPAY,326,InPay,"$1,677,650 ",$0.167765,"10,000,000",*,"$35,030",1.62%,-11.73%
MGC,884,GulfCoin,? ,$0.002737,?,"$3,835",-5.52%,4.46%,-25.07%
BTQ,727,BitQuark,"$38,313 ",$0.005354,"7,155,671",Low Vol,10.57%,23.89%,69.83%
DGD,43,DigixDAO,"$146,358,600 ",$73.18,"2,000,000",*,"$620,435",1.73%,-5.94%
BTS,20,BitShares,"$384,213,463 ",$0.147895,"2,597,880,000",*,"$58,517,100",-0.55%,-2.19%
ARG,712,Argentum,"$47,739 ",$0.006021,"7,928,131",Low Vol,-0.91%,-16.94%,-15.95%
DOGE,32,Dogecoin,"$194,848,973 ",$0.001761,"110,658,715,378","$6,690,890",-2.18%,0.71%,-9.74%
XCN,236,Cryptonite,"$4,943,758 ",$0.014155,"349,253,847","$501,078",1.05%,-6.09%,-16.50%
BTX,580,BitcoinTX,"$233,161 ",$0.002856,"81,651,176",*,Low Vol,-36.14%,-57.35%
PULSE,715,Pulse,"$46,503 ",$0.003252,"14,298,972",Low Vol,1.72%,-5.84%,16.57%
MOON,162,Mooncoin,"$11,948,033 ",$0.000054,"222,224,906,351","$19,461",10.38%,-5.42%,1.14%
BTD,552,Bitcloud,"$426,734 ",$0.037836,"11,278,423",Low Vol,1.73%,-44.05%,-10.07%
XCP,103,Counterparty,"$28,014,475 ",$10.70,"2,618,077",*,"$893,667",-0.01%,-1.17%
BTA,320,Bata,"$1,785,255 ",$0.359278,"4,969,008","$145,515",1.89%,-6.83%,-30.02%
BTC,1,Bitcoin,"$66,341,687,884 ",$4018.69,"16,508,287","$3,080,330,000",1.92%,-6.03%,17.69%
TIME,135,Chronobank,"$17,048,317 ",$24.01,"710,113",*,"$1,007,100",4.57%,-6.65%
BTM,345,Bitmark,"$1,395,179 ",$0.357630,"3,901,180","$45,575",0.29%,3.19%,-9.75%
MUSIC,249,Musicoin,"$4,376,263 ",$0.015351,"285,079,972","$118,297",2.44%,7.46%,-13.85%
PROC,426,ProCurrency,"$314,292 ",$0.111641,"2,815,205",*,"$13,222",9.72%,-13.68%
AMIS,957,AMIS,? ,$1335.40,?,*,Low Vol,0.61%,-7.11%
STEEM,22,Steem,"$275,904,304 ",$1.15,"239,437,910","$1,597,230",-1.61%,3.08%,-13.83%
ADST,886,AdShares,? ,$0.105435,?,*,"$2,935",-3.64%,-19.42%
GBG,861,Golos Gold,? ,$0.087571,?,*,"$33,786",1.83%,-10.67%
HCC,883,Happy Creator...,? ,$0.000555,?,*,"$3,949",-16.36%,40.46%
STS,568,Stress,"$291,377 ",$0.000516,"565,134,332",Low Vol,1.72%,0.76%,23.59%
SWING,610,Swing,"$141,259 ",$0.056965,"2,479,730",Low Vol,1.72%,34.23%,-27.65%
CHAO,497,23 Skidoo,"$44,534 ","$176,322",0.25257293,$885,1.70%,43.30%,15.98%
CCM100,818,CCMiner,"$6,005 ",$0.002426,"2,475,732",*,Low Vol,-3.58%,21.33%
SPHR,235,Sphere,"$4,963,965 ",$1.61,"3,082,940",*,"$170,015",3.48%,-19.85%
MUE,134,MonetaryUnit,"$17,102,136 ",$0.135203,"126,492,284","$174,323",3.93%,1.32%,8.45%
RED,696,RedCoin,"$56,221 ",$0.000759,"74,107,896",Low Vol,1.65%,-14.26%,-40.06%
CURE,246,Curecoin,"$4,536,518 ",$0.191104,"23,738,478",**,"$35,676",1.70%,-4.77%
TEAM,1010,TeamUp,? ,$0.000119,?,*,Low Vol,1.73%,-6.99%
ISL,711,IslaCoin,"$48,928 ",$0.032323,"1,513,704",*,Low Vol,1.67%,-7.22%
JOBS,807,JobsCoin,"$8,410 ",$0.000079,"106,019,270",Low Vol,1.56%,-37.98%,1.43%
BRIA,513,BriaCoin,"$19,720 ",$0.585549,"33,678",*,$669,34.46%,1.82%
LUN,96,Lunyr,"$31,973,706 ",$13.91,"2,297,853",*,"$3,700,280",1.08%,-9.08%
GBC,724,GBCGoldCoin,"$39,755 ",$0.003499,"11,361,817",Low Vol,0.00%,-0.03%,7.36%
DGB,47,DigiByte,"$126,172,576 ",$0.014432,"8,742,253,657","$19,505,800",-8.62%,25.48%,-21.37%
DGC,451,Digitalcoin,"$194,975 ",$0.007376,"26,434,160",$735,1.06%,-19.98%,-48.63%
ECC,220,E-Currency Coin,"$5,916,446 ",$0.000238,"24,862,775,754","$6,899",1.73%,5.90%,20.84%
CRT,791,CRTCoin,"$15,091 ",$0.190371,"79,270",**,Low Vol,1.72%,-6.99%
SEQ,214,Sequence,"$6,232,480 ",$0.138812,"44,898,715","$367,911",5.34%,-21.86%,35.25%
RMC,958,Remicoin,? ,$0.515589,?,*,Low Vol,1.72%,-19.38%
ECO,510,EcoCoin,"$21,483 ",$0.053707,"400,010","$5,508",2.42%,-42.99%,-70.73%
ECN,161,E-coin,"$12,318,048 ",$3.42,"3,601,316","$228,985",-1.21%,4.10%,4.30%
ANTX,1012,Antimatter,? ,$0.000022,?,Low Vol,1.17%,-26.76%,-31.94%
EMB,428,EmberCoin,"$311,022 ",$0.000043,"7,267,692,705",*,"$14,948",-15.47%,-44.06%
DRS,775,Digital Rupees,"$20,259 ",$0.000040,"510,802,961",*,Low Vol,1.72%,-7.15%
BITB,229,BitBean,"$5,349,306 ",$0.002580,"2,073,053,000",*,"$155,310",-2.00%,0.67%
DDF,872,DigitalDevelo...,? ,$0.219592,?,*,"$9,950",2.11%,-28.70%
BRAIN,902,Braincoin,? ,$0.003133,?,*,$845,1.72%,-47.89%
STV,649,Sativacoin,"$93,312 ",$0.013177,"7,081,356",Low Vol,2.26%,-21.84%,-36.21%
AMBER,576,AmberCoin,"$258,239 ",$0.005909,"43,699,481",**,Low Vol,1.72%,51.64%
BITZ,533,Bitz,"$801,051 ",$0.402358,"1,990,891",Low Vol,1.56%,-34.03%,-4.90%
LNK,333,Link Platform,"$1,592,466 ",$33.52,"47,503",*,"$7,341",1.71%,-43.59%
PCS,878,Pabyosi Coin ...,? ,$0.098914,?,"$6,003",8.57%,-7.94%,-17.53%
RBIES,414,Rubies,"$398,489 ",$0.038260,"10,415,252",*,"$3,720",4.69%,-1.03%
QTL,685,Quatloo,"$61,605 ",$0.008126,"7,581,047",Low Vol,1.13%,-34.80%,-23.16%
BITCF,871,First Bitcoin...,? ,$0.067740,?,*,"$10,627",-23.61%,85.87%
BITS,597,Bitstar,"$185,123 ",$0.008021,"23,079,737",Low Vol,1.51%,-19.46%,-11.84%
CRX,703,Chronos,"$53,694 ",$0.000728,"73,729,962",Low Vol,1.73%,-45.00%,-31.82%
ZENGOLD,978,ZenGold,? ,$0.510261,?,*,Low Vol,4.30%,?
FRC,453,Freicoin,"$192,628 ",$0.006742,"28,570,049",$920,1.73%,-5.94%,75.73%
VTC,141,Vertcoin,"$15,960,597 ",$0.413763,"38,574,250","$1,020,900",-0.76%,-1.96%,-22.97%
GTC,650,Global Tour Coin,"$90,648 ",$0.003173,"28,569,765",Low Vol,1.72%,-30.18%,-62.27%
HERO,379,Sovereign Hero,"$762,038 ",$159.66,"4,773",*,"$8,506",0.52%,1.83%
DUO,595,ParallelCoin,"$187,254 ",$0.631705,"296,426",Low Vol,15.87%,11.84%,-26.60%
FRK,665,Franko,"$78,726 ",$0.123598,"636,950",Low Vol,?,1.24%,26.52%
