symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XC,259,XCurrency,"$3,735,556 ",$0.640243,"5,834,591",*,"$1,099",1.73%,-7.31%
TRIG,269,Triggers,"$3,183,324 ",$0.099152,"32,105,593",*,"$38,330",-1.93%,-2.97%
MEN,920,PeopleCoin,? ,$0.001190,?,Low Vol,1.73%,-14.55%,-38.77%
FRN,437,Francs,"$271,928 ",$0.072949,"3,727,620","$1,581",10.53%,8.59%,-0.84%
EUC,636,Eurocoin,"$106,186 ",$0.008927,"11,895,201",Low Vol,-3.17%,-24.05%,-12.67%
ATMS,270,Atmos,"$3,106,766 ",$0.031015,"100,168,824",*,"$3,822",-1.81%,-17.11%
X2,956,X2,? ,$0.000040,?,*,Low Vol,1.56%,-27.23%
UNB,407,UnbreakableCoin,"$486,189 ",$0.213414,"2,278,150","$156,131",8.54%,-5.99%,-18.10%
VTR,315,vTorrent,"$1,901,187 ",$0.175776,"10,815,966","$225,714",-1.51%,5.75%,-12.44%
TLE,1007,Tattoocoin (L...,? ,$0.063457,?,*,Low Vol,1.73%,?
VTY,1006,Victoriouscoin,? ,$0.000025,?,Low Vol,2.20%,-34.26%,71.35%
PWR,517,Powercoin,"$1,982 ",$0.000040,"49,983,870",$527,1.56%,-6.98%,16.26%
XP,425,XP,"$317,945 ",$0.000002,"141,695,057,776","$7,405",-3.51%,-22.26%,16.77%
PDC,227,Project Decorum,"$5,550,500 ",$0.111010,"50,000,000",*,"$73,322",0.63%,2.99%
TER,844,TerraNova,? ,$233.33,?,"$290,155",-3.09%,-59.20%,-62.02%
YAC,629,Yacoin,"$116,891 ",$0.000992,"117,891,411",Low Vol,1.72%,1.10%,-3.12%
UNO,151,Unobtanium,"$14,141,542 ",$71.50,"197,794","$33,441",0.43%,-10.01%,9.95%
DSH,416,Dashcoin,"$390,329 ",$0.022437,"17,396,723","$1,148",0.68%,-12.55%,25.82%
ZEC,19,Zcash,"$402,574,377 ",$204.67,"1,966,944","$20,284,800",1.12%,-0.95%,-7.33%
NANOX,913,Project-X,? ,"$249,381",?,*,Low Vol,1.72%,-9.55%
OMG,14,OmiseGo,"$646,622,760 ",$6.58,"98,312,024",*,"$77,505,800",2.41%,1.88%
DMB,831,Digital Money...,$404 ,$0.000959,"421,300",Low Vol,1.56%,11.84%,15.69%
ITI,404,iTicoin,"$498,080 ",$15.56,"32,000",*,"$99,363",-5.67%,-0.70%
GPL,694,Gold Pressed ...,"$56,463 ",$0.252361,"223,739",Low Vol,1.72%,-6.98%,-2.33%
CVCOIN,264,CVCoin,"$3,505,825 ",$0.450400,"7,783,804",*,"$6,956",9.33%,0.47%
KED,617,Darsek,"$134,122 ",$0.012728,"10,537,902",Low Vol,1.56%,-7.23%,5.41%
ZEN,166,ZenCash,"$11,481,146 ",$5.99,"1,917,113","$200,152",3.55%,4.18%,18.69%
ZER,419,Zero,"$379,402 ",$0.297507,"1,275,270",$789,1.72%,-7.64%,-17.89%
CRAVE,302,Crave,"$2,179,327 ",$1.63,"1,340,176",*,"$8,945",1.71%,-4.00%
CMT,759,Comet,"$26,697 ",$0.030587,"872,830",Low Vol,8.56%,-13.49%,-37.72%
ZET,248,Zetacoin,"$4,486,270 ",$0.026943,"166,507,816","$1,160,650",0.18%,-1.69%,-16.73%
INFX,382,Influxcoin,"$758,367 ",$0.453194,"1,673,383","$49,623",6.42%,-1.92%,-11.30%
BITCNY,167,bitCNY,"$11,469,957 ",$0.143114,"80,145,600",*,"$402,119",-0.55%,0.34%
SOIL,660,SOILcoin,"$82,894 ",$0.014538,"5,702,048",Low Vol,1.66%,-7.40%,-1.51%
VTA,729,Virtacoin,"$37,184 ",$0.000007,"5,201,216,305",Low Vol,-5.41%,22.95%,-26.63%
BPC,228,Bitpark Coin,"$5,428,560 ",$0.072381,"75,000,000",*,$925,-15.92%,-26.88%
NBIT,938,netBit,? ,$0.021139,?,*,Low Vol,-0.52%,-6.10%
DMC,841,DynamicCoin,? ,$1.00,?,"$878,918",0.00%,0.06%,0.02%
SKC,1011,Skeincoin,? ,$0.002618,?,Low Vol,1.72%,-12.30%,18.05%
SLFI,825,Selfiecoin,"$4,277 ",$0.000040,"107,829,281",Low Vol,1.72%,-6.98%,16.26%
SHIFT,175,Shift,"$10,138,790 ",$0.914947,"11,081,287",*,"$250,991",2.18%,6.96%
888,616,OctoCoin,"$135,927 ",$0.002736,"49,686,620",Low Vol,1.72%,-11.21%,-2.50%
AGRS,128,Agoras Tokens,"$18,756,318 ",$0.446579,"42,000,000",*,"$32,649",1.47%,-10.23%
ZSE,916,ZSEcoin,? ,$0.010426,?,Low Vol,1.68%,33.34%,76.29%
WBB,242,Wild Beast Block,"$4,725,333 ",$1.98,"2,386,797","$3,535",2.07%,-10.34%,35.50%
ASAFE2,487,AllSafe,"$86,925 ",$0.010825,"8,030,000",*,$756,21.47%,7.80%
SWT,164,Swarm City,"$11,753,668 ",$1.55,"7,576,364",*,"$56,623",6.13%,-10.63%
DP,618,DigitalPrice,"$133,488 ",$0.005753,"23,204,228",Low Vol,1.73%,-6.19%,-27.96%
OFF,793,Cthulhu Offer...,"$13,928 ",$0.005315,"2,620,778",Low Vol,1.72%,-48.70%,-31.97%
CESC,693,CryptoEscudo,"$57,153 ",$0.000397,"144,105,100",**,Low Vol,1.72%,17.08%
CYP,657,Cypher,"$86,086 ",$0.013524,"6,365,285",*,Low Vol,1.54%,-6.98%
GYC,847,Gycoin,? ,$0.014566,?,"$91,868",-7.39%,-12.86%,-14.08%
POT,105,PotCoin,"$26,894,059 ",$0.123576,"217,631,729","$323,712",1.25%,-3.28%,14.04%
PIVX,53,PIVX,"$108,004,572 ",$2.00,"54,055,531",*,"$1,289,030",8.35%,8.64%
FYN,357,FundYourselfNow,"$1,217,149 ",$1.43,"850,000",*,"$1,645",1.63%,4.24%
PURA,839,Pura,? ,$0.236516,?,"$1,158,280",-5.33%,-7.84%,593.16%
POP,684,PopularCoin,"$61,620 ",$0.000018,"3,367,512,612",Low Vol,-5.59%,22.98%,17.12%
CYC,986,Cycling Coin,? ,$0.000992,?,*,Low Vol,1.72%,-22.27%
TGC,621,Tigercoin,"$129,502 ",$0.002975,"43,536,800",Low Vol,1.72%,-10.57%,10.37%
RPC,500,RonPaulCoin,"$40,465 ",$0.048091,"841,427",$554,1.69%,-4.62%,11.05%
ARDR,45,Ardor,"$138,649,142 ",$0.138788,"998,999,495",*,"$1,867,340",-0.65%,2.95%
LBTC,506,LiteBitcoin,"$27,647 ",$0.008671,"3,188,280",$868,29.25%,19.55%,-23.06%
UNY,187,Unity Ingot,"$8,770,012 ",$0.043416,"202,000,000",*,"$3,343",-0.57%,-32.04%
BTWTY,479,Bit20,"$107,375 ","$105,684",1.016,*,"$1,006",0.14%,-1.80%
TIPS,283,FedoraCoin,"$2,536,464 ",$0.000006,"443,168,182,458","$11,502",-0.10%,-34.42%,-57.57%
DUB,969,Dubstep,? ,$0.001071,?,*,Low Vol,1.73%,-20.49%
BIP,683,BipCoin,"$62,058 ",$0.040343,"1,538,251",Low Vol,1.71%,-7.24%,6.16%
VASH,202,VPNCoin,"$7,011,630 ",$0.017514,"400,339,746",*,"$746,902",-0.85%,-6.08%
BITGOLD,474,bitGold,"$116,787 ",$1298.08,89.9694,*,"$1,037",1.04%,2.18%
RBY,171,Rubycoin,"$11,025,044 ",$0.447140,"24,656,806",*,"$7,934",0.91%,-12.07%
RBX,401,Ripto Bux,"$511,657 ",$0.001342,"381,236,123",*,"$3,773",1.35%,-2.29%
BITBTC,435,bitBTC,"$288,461 ",$3995.42,72.198,*,"$45,351",-0.68%,-6.81%
DOPE,295,DopeCoin,"$2,295,596 ",$0.020665,"111,085,648",*,"$39,935",0.51%,-9.35%
RBT,662,Rimbit,"$80,683 ",$0.000699,"115,499,623",*,Low Vol,0.32%,-2.09%
MLN,82,Melon,"$45,270,764 ",$75.53,"599,400",*,"$429,842",1.26%,-18.02%
SLR,215,SolarCoin,"$6,219,602 ",$0.173845,"35,776,711",*,"$101,350",0.01%,-8.21%
SLS,145,SaluS,"$15,125,518 ",$15.06,"1,004,037",*,"$59,361",16.25%,7.26%
STORJ,55,Storj,"$100,900,250 ",$1.36,"74,307,192",*,"$12,449,400",1.19%,-11.97%
DHG,882,DHG,? ,$0.179633,?,"$4,322",0.00%,21.04%,0.51%
KARMA,1051,Karmacoin,? ,$0.000043,?,Low Vol,?,-0.08%,?
SKIN,292,SkinCoin,"$2,341,942 ",$0.026558,"88,183,483",*,"$22,554",-21.93%,-21.86%
VERI,26,Veritaseum,"$233,225,900 ",$116.00,"2,010,533",*,"$515,816",1.39%,-16.21%
MILO,505,MiloCoin,"$28,078 ",$0.002602,"10,789,954",$551,-4.08%,-56.35%,-28.57%
SLG,472,Sterlingcoin,"$121,637 ",$0.029119,"4,177,215","$1,239",1.50%,-15.00%,4.68%
MCO,94,Monaco,"$32,811,119 ",$3.34,"9,813,786",*,"$967,288",2.08%,-8.94%
MAC,427,Machinecoin,"$313,936 ",$0.015843,"19,815,075",$656,1.72%,-12.38%,9.31%
TRUST,356,TrustPlus,"$1,220,401 ",$0.038035,"32,086,595",*,"$67,848",2.37%,0.02%
NRO,747,Neuro,"$32,461 ",$0.001745,"18,601,443",Low Vol,17.81%,-1.97%,-42.40%
DICE,92,Etheroll,"$34,870,391 ",$4.98,"7,001,623",*,"$594,299",6.84%,-15.03%
DNT,61,district0x,"$84,499,200 ",$0.140832,"600,000,000",*,"$9,718,170",-4.25%,23.46%
TOKEN,538,SwapToken,"$607,625 ",$0.000040,"15,320,585,365",*,Low Vol,1.56%,-6.99%
LGD,285,Legends Room,"$2,510,940 ",$1.26,"2,000,000",*,"$143,609",2.83%,-3.75%
OTX,394,Octanox,"$594,742 ",$0.075211,"7,907,644","$1,150",1.69%,-5.62%,7.33%
GMX,928,GoldMaxCoin,? ,$0.000238,?,*,Low Vol,1.56%,-65.32%
UNRC,914,UniversalRoya...,? ,$0.002816,?,*,Low Vol,71.95%,1.61%
XGR,433,GoldReserve,"$292,097 ",$0.017011,"17,171,382",**,$966,1.72%,-18.48%
RIDE,751,Ride My Car,"$28,111 ",$0.000278,"101,254,806",*,Low Vol,1.72%,-18.60%
AMMO,503,Ammo Rewards,"$37,017 ",$0.000476,"77,777,777",*,$984,1.73%,59.47%
$$$,502,Money,"$37,637 ",$0.000820,"45,887,218","$2,460",-1.33%,13.57%,-11.44%
QAU,144,Quantum,"$15,292,447 ",$0.187571,"81,528,846",*,"$42,700",1.70%,-5.23%
IMS,632,Independent M...,"$113,926 ",$0.021219,"5,368,934",Low Vol,1.72%,-9.88%,5.07%
BGC,846,BagCoin,? ,$0.004022,?,"$125,487",-0.48%,-2.80%,-8.31%
CLINT,1058,Clinton,? ,$0.004343,?,*,Low Vol,?,-4.82%
WA,870,WA Space,? ,$0.049695,?,"$11,316",1.72%,-9.87%,15.46%
PAY,18,TenX,"$437,033,186 ",$4.18,"104,661,310",*,"$34,367,300",-0.27%,-5.93%
EXL,865,Excelcoin,? ,$0.011858,?,"$20,239",37.24%,?,?
ZYD,725,Zayedcoin,"$39,374 ",$0.006306,"6,243,840",Low Vol,18.07%,-5.92%,117.50%
MUSE,518,MUSE,"$11,426,904 ",$0.008311,"1,374,840,478",*,Low Vol,?,?
TOPAZ,981,Topaz Coin,? ,$0.055748,?,Low Vol,1.56%,-3.21%,7.68%
BGR,1054,Bongger,? ,$0.000041,?,Low Vol,-0.61%,-7.19%,?
HBN,573,HoboNickels,"$270,037 ",$0.004787,"56,414,205",Low Vol,1.43%,-7.41%,-12.78%
BIGUP,659,BigUp,"$83,194 ",$0.000040,"2,082,133,997",Low Vol,1.40%,-6.31%,18.04%
ELCO,1060,ELcoin,? ,$44.41,?,*,?,?,?
EXP,137,Expanse,"$16,877,956 ",$2.15,"7,847,803","$228,328",-0.92%,-0.88%,7.01%
UNI,623,Universe,"$127,713 ",$0.022488,"5,679,253",*,Low Vol,1.72%,-31.17%
B@,519,Bankcoin,"$10,502,886 ",$0.912196,"11,513,848",*,Low Vol,1.73%,18.66%
PAK,383,Pakcoin,"$757,401 ",$0.019082,"39,691,700","$5,386",1.40%,2.06%,61.74%
BSTY,443,GlobalBoost-Y,"$245,474 ",$0.019706,"12,456,862",$509,-7.28%,-2.02%,-17.22%
BEST,1017,BestChain,? ,$0.000825,?,Low Vol,1.51%,-12.02%,-19.26%
DCN,256,Dentacoin,"$3,844,227 ",$0.000238,"16,177,500,000",*,"$25,764",24.86%,20.68%
FBC,862,FiboCoins,? ,$0.058687,?,"$31,953",0.00%,-3.99%,-8.95%
XQN,955,Quotient,? ,$0.006425,?,*,Low Vol,1.81%,-5.81%
VOYA,996,Voyacoin,? ,$1.25,?,Low Vol,1.72%,-19.58%,46.51%
LINX,412,Linx,"$433,159 ",$0.088210,"4,910,550","$126,614",-6.62%,39.34%,61.73%
EGO,784,EGO,"$16,658 ",$0.000278,"60,000,001",*,Low Vol,1.72%,-15.77%
PZM,241,PRIZM,"$4,754,142 ",$0.921055,"5,161,626",*,"$12,704",2.85%,-14.02%
TIT,449,Titcoin,"$215,638 ",$0.004322,"49,898,202",$811,2.34%,-15.51%,-0.96%
EDRC,935,EDRCoin,? ,$0.018671,?,*,Low Vol,0.13%,-17.99%
GEERT,812,GeertCoin,"$7,605 ",$0.001494,"5,091,200",Low Vol,1.58%,-34.77%,-4.81%
DCY,544,Dinastycoin,"$501,578 ",$0.000404,"1,241,887,007",Low Vol,1.09%,7.44%,-4.59%
BITUSD,261,bitUSD,"$3,615,876 ",$1.02,"3,546,750",*,"$112,282",1.78%,1.54%
DCT,68,DECENT,"$68,635,747 ",$1.34,"51,306,089",*,"$3,922,180",0.36%,-9.32%
LEPEN,926,LePen,? ,$0.000053,?,*,Low Vol,1.91%,-30.35%
DCR,42,Decred,"$146,790,153 ",$26.47,"5,544,628","$1,450,440",3.80%,19.67%,-11.70%
RIC,272,Riecoin,"$3,083,822 ",$0.084887,"36,328,725","$187,709",1.59%,-5.82%,-13.42%
GARY,888,President Joh...,? ,$0.079321,?,*,"$2,737",1.73%,-61.46%
ZENI,262,Zennies,"$3,595,725 ",$0.003593,"1,000,786,142",*,"$15,544",0.70%,7.12%
OMC,1048,Omicron,? ,$0.210685,?,*,Low Vol,?,?
BNX,721,BnrtxCoin,"$40,804 ",$0.001983,"20,576,501",Low Vol,1.72%,-7.44%,19.52%
HAL,673,Halcyon,"$72,270 ",$0.014714,"4,911,627",Low Vol,1.56%,-6.98%,12.20%
PASC,231,Pascal Coin,"$5,175,908 ",$0.416874,"12,416,000","$110,359",0.83%,3.07%,-19.14%
PASL,613,Pascal Lite,"$138,162 ",$0.047593,"2,903,000",Low Vol,1.72%,-7.00%,-29.00%
RISE,181,Rise,"$9,792,007 ",$0.091184,"107,387,215",*,"$546,618",7.15%,-28.79%
THS,875,TechShares,? ,$1.04,?,*,"$7,779",-9.44%,10.12%
EQT,230,EquiTrader,"$5,331,531 ",$0.865204,"6,162,167","$103,846",2.30%,12.40%,48.12%
BENJI,785,BenjiRolls,"$16,606 ",$0.000840,"19,762,174",Low Vol,1.71%,-18.52%,-52.30%
BNT,54,Bancor,"$105,359,544 ",$2.58,"40,772,871",*,"$3,301,700",1.58%,-6.58%
DASH,9,Dash,"$1,510,330,996 ",$201.55,"7,493,505","$34,349,700",3.08%,1.84%,1.94%
SIGT,243,Signatum,"$4,722,767 ",$0.054488,"86,675,196","$665,192",-1.07%,-25.03%,-53.65%
BSTAR,762,Blackstar,"$26,158 ",$0.000041,"630,795,971",*,Low Vol,?,-2.75%
BNB,52,Binance Coin,"$108,433,000 ",$1.08,"100,000,000",*,"$24,001,300",6.74%,-15.25%
ETX,1053,Etherx,? ,$1.95,?,*,Low Vol,-0.16%,-12.36%
WEX,512,Wexcoin,"$20,924 ",$0.097773,"214,007",*,$922,1.54%,-19.30%
THC,331,HempCoin,"$1,599,417 ",$0.007139,"224,041,897","$114,459",0.52%,-1.84%,-13.84%
E4ROW,528,E4ROW,"$974,012 ",$0.233688,"4,168,000",*,?,?,?
PHO,745,Photon,"$32,617 ",$0.000002,"18,880,023,548",Low Vol,0.12%,-10.12%,-11.21%
SPEX,633,SproutsExtreme,"$113,692 ",$0.000040,"2,866,607,586",*,Low Vol,1.56%,-6.99%
BURST,163,Burst,"$11,911,192 ",$0.006616,"1,800,339,818","$1,257,850",-5.30%,19.15%,-21.26%
ZEIT,268,Zeitcoin,"$3,214,681 ",$0.000087,"36,971,137,973","$1,045",-1.46%,49.32%,34.03%
SWIFT,210,Bitswift,"$6,449,394 ",$1.59,"4,065,350",*,"$4,405,470",-0.35%,-20.04%
SYS,72,SysCoin,"$60,479,252 ",$0.114797,"526,836,523","$1,671,080",-0.33%,5.53%,-10.16%
QWARK,209,Qwark,"$6,590,624 ",$0.234117,"28,150,983",*,"$2,210,580",-0.77%,-33.56%
CCN,583,Cannacoin,"$216,458 ",$0.046069,"4,698,572",Low Vol,44.86%,34.74%,-34.75%
MZC,562,MazaCoin,"$346,029 ",$0.000317,"1,092,618,137",Low Vol,1.33%,2.88%,2.87%
KIC,599,KibiCoin,"$175,364 ",$0.011929,"14,701,000",Low Vol,0.30%,-2.47%,4.02%
STEPS,508,Steps,"$23,638 ",$0.001269,"18,625,017",*,"$1,439",1.73%,-9.81%
CNNC,669,Cannation,"$75,052 ",$0.030301,"2,476,893",Low Vol,1.72%,-2.27%,10.26%
RAREPEPEP,582,Rare Pepe Party,"$223,726 ",$12.43,"18,000",*,Low Vol,?,?
INSANE,521,InsaneCoin,"$1,808,632 ",$0.098602,"18,342,791",Low Vol,2.08%,-12.39%,-51.12%
EMD,455,Emerald Crypto,"$171,191 ",$0.008955,"19,117,129","$5,894",0.79%,-12.08%,-0.41%
FDC,741,Future Digita...,"$33,998 ",$0.012348,"2,753,201",Low Vol,-0.27%,?,?
Q2C,575,QubitCoin,"$265,472 ",$0.001071,"247,910,070",Low Vol,1.72%,11.41%,70.98%
DMD,179,Diamond,"$10,001,752 ",$4.48,"2,231,707","$28,739",3.44%,-6.80%,24.44%
CRW,160,Crown,"$12,344,865 ",$0.832910,"14,821,368","$109,118",0.97%,4.07%,-4.33%
EMC,90,Emercoin,"$37,455,904 ",$0.923606,"40,553,985","$302,714",-0.33%,-7.05%,-13.50%
IFLT,387,InflationCoin,"$719,688 ",$0.000072,"10,025,503,049",*,"$45,517",19.01%,27.83%
FRGC,843,Fargocoin,? ,$7.38,?,"$471,029",-2.72%,-3.16%,-4.58%
BELA,186,BelaCoin,"$8,891,149 ",$0.240270,"37,004,825","$269,993",0.39%,-0.58%,12.75%
SKY,118,Skycoin,"$22,045,820 ",$3.78,"5,837,030",*,"$58,453",-0.66%,-1.21%
SYNC,1040,Sync,? ,$553.93,?,*,Low Vol,?,-0.07%
CRB,200,Creditbit,"$7,047,969 ",$0.593496,"11,875,343",*,"$490,723",2.72%,1.66%
GBT,765,GameBet Coin,"$25,299 ",$0.001190,"21,262,780",*,Low Vol,1.72%,-15.44%
EMV,284,Ethereum Movi...,"$2,527,633 ",$0.379145,"6,666,666",*,"$1,285",-26.08%,-34.97%
EMP,881,EMoneyPower,? ,$0.126317,?,*,"$5,176",1.64%,-9.60%
SYNX,311,Syndicate,"$1,996,884 ",$0.138563,"14,411,380",*,"$256,462",14.52%,-3.43%
TRST,115,WeTrust,"$22,859,122 ",$0.248071,"92,147,500",*,"$586,293",0.26%,5.72%
ROUND,84,Round,"$43,533,345 ",$0.051216,"850,000,000",*,"$313,867",1.36%,-1.14%
BOAT,777,Doubloon,"$19,293 ",$0.001040,"18,547,845",Low Vol,1.78%,9.79%,9.49%
CRM,384,Cream,"$735,100 ",$0.016856,"43,611,097","$4,236",1.72%,-23.72%,-36.29%
PR,483,Prototanium,"$92,907 ",$0.476184,"195,107",$773,1.46%,-20.48%,16.38%
DAXX,217,DaxxCoin,"$5,992,918 ",$0.012428,"482,226,520","$3,672",4.08%,7.69%,9.42%
ACOIN,647,Acoin,"$94,849 ",$0.077740,"1,220,085",Low Vol,1.70%,-0.56%,24.22%
XDN,142,DigitalNote,"$15,865,440 ",$0.002304,"6,885,533,508","$1,230,830",-2.42%,15.73%,-20.56%
PX,666,PX,"$77,399 ",$0.000912,"84,849,343",Low Vol,1.59%,7.60%,23.45%
TCR,1020,TheCreed,? ,$0.000238,?,Low Vol,1.72%,-30.24%,?
SOUL,919,SoulCoin,? ,$0.000040,?,Low Vol,1.73%,-30.20%,7.25%
808,405,808Coin,"$496,190 ",$0.000793,"625,419,001","$92,520",1.72%,-22.10%,-3.11%
CLUB,858,ClubCoin,? ,$0.294961,?,*,"$36,372",5.13%,-6.12%
BUN,594,BunnyCoin,"$190,556 ",$0.000002,"101,826,671,061",Low Vol,-0.03%,-87.80%,-8.68%
UNIC,586,UniCoin,"$208,722 ",$0.070936,"2,942,394",Low Vol,-5.25%,44.28%,13.10%
PI,985,PiCoin,? ,$0.003094,?,Low Vol,1.56%,60.65%,213.24%
GEO,286,GeoCoin,"$2,472,566 ",$0.781100,"3,165,492","$171,738",2.47%,-15.71%,21.77%
MALC,291,Malcoin,"$2,374,194 ",$44.73,"53,083",*,"$46,570",1.72%,-19.30%
XRL,89,Rialto,"$37,736,353 ",$0.493595,"76,452,056",*,"$160,483",3.87%,-9.68%
FLASH,936,Flash,? ,$0.003569,?,*,Low Vol,1.72%,-6.45%
TAGR,771,TAGRcoin,"$21,471 ",$0.000555,"38,669,634",*,Low Vol,1.72%,23.92%
XRE,644,RevolverCoin,"$96,873 ",$0.004402,"22,004,960",Low Vol,-0.85%,-9.29%,19.15%
ZOI,408,Zoin,"$481,248 ",$0.037829,"12,721,700","$4,083",11.52%,7.20%,18.02%
XRA,606,Ratecoin,"$149,512 ",$0.001364,"109,613,715",*,Low Vol,1.78%,-11.90%
