symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XRC,816,Rawcoin,"$6,737 ",$0.009558,"704,882",Low Vol,1.72%,3.04%,-11.90%
XRB,180,RaiBlocks,"$9,886,168 ",$0.094871,"104,206,644","$150,090",1.09%,-5.30%,52.75%
SHELL,1039,ShellCoin,? ,$0.026588,?,*,Low Vol,?,-0.90%
EFL,339,e-Gulden,"$1,505,746 ",$0.097598,"15,428,088",**,"$16,698",4.14%,-3.08%
FUNC,350,FUNCoin,"$1,284,021 ",$0.219544,"5,848,581",*,"$3,806",1.18%,-2.57%
VISIO,309,Visio,"$2,044,371 ",$0.040319,"50,704,657",*,"$4,386",-24.45%,-43.74%
FOOT,555,Footy Cash,"$416,540 ",$0.099310,"4,194,323",Low Vol,1.72%,-9.14%,-23.37%
VGC,949,VegasCoin,? ,$0.000516,?,Low Vol,-47.49%,-13.63%,79.92%
XRP,3,Ripple,"$6,128,572,936 ",$0.159832,"38,343,841,883",*,"$87,220,800",-0.01%,-5.42%
FUNK,577,The Cypherfunks,"$256,043 ",$0.000006,"45,006,795,000",Low Vol,19.81%,48.89%,-16.80%
SANDG,803,Save and Gain,"$10,877 ",$0.003549,"3,064,800",Low Vol,?,-6.48%,-14.48%
YES,966,Yescoin,? ,$0.000009,?,Low Vol,-0.34%,29.30%,-26.09%
LDCN,895,LandCoin,? ,$0.019616,?,*,"$1,237",-12.27%,-16.47%
WSX,944,WeAreSatoshi,? ,$0.002816,?,Low Vol,1.73%,-14.50%,106.55%
ANC,457,Anoncoin,"$163,711 ",$0.077576,"2,110,317","$2,689",8.55%,-9.61%,-25.01%
PSB,465,Pesobit,"$135,092 ",$0.004085,"33,069,917",*,"$1,060",1.72%,-28.21%
FRST,104,FirstCoin,"$27,320,711 ",$4.84,"5,646,350","$661,190",2.55%,-6.59%,23.67%
ANTI,726,AntiBitcoin,"$38,790 ",$0.002221,"17,465,159",Low Vol,1.56%,-3.20%,3.91%
SJCX,838,Storjcoin X,? ,$1.31,?,*,"$1,431,520",0.53%,-8.88%
DRAGON,821,BTCDragon,"$5,027 ",$0.012469,"403,189",*,?,?,0.45%
ANT,62,Aragon,"$83,466,497 ",$2.48,"33,605,167",*,"$936,329",2.21%,3.69%
WINK,900,Wink,? ,$0.000230,?,*,$959,2.53%,-11.74%
OPAL,924,Opal,? ,$0.014234,?,*,Low Vol,1.72%,4.62%
NVC,240,Novacoin,"$4,802,827 ",$2.66,"1,803,662","$6,650",2.33%,-9.93%,-26.54%
WYV,780,Wyvern,"$18,492 ",$0.012890,"1,434,616",*,Low Vol,1.73%,-13.63%
RNS,324,Renos,"$1,749,746 ",$0.052457,"33,356,077",*,"$2,462",1.78%,29.80%
XRY,991,Royalties,? ,$0.156660,?,Low Vol,1.72%,-8.09%,11.39%
KURT,476,Kurrent,"$114,907 ",$0.011584,"9,919,485",$830,1.74%,-25.57%,-30.72%
ETP,63,Metaverse ETP,"$81,800,926 ",$3.62,"22,600,000","$864,314",-0.74%,-0.36%,-3.32%
KMD,50,Komodo,"$124,072,126 ",$1.23,"100,945,510","$623,869",1.90%,-5.30%,17.70%
BCH,4,Bitcoin Cash,"$4,930,955,596 ",$298.99,"16,492,263","$132,500,000",-0.17%,-0.13%,-15.17%
VUC,406,Virta Unique ...,"$490,209 ",$0.008110,"60,445,000","$2,857",2.61%,-55.67%,-11.61%
ETT,218,EncryptoTel,"$5,964,464 ",$0.095998,"62,131,190",*,"$1,503",1.73%,1.81%
WARP,776,WARP,"$20,068 ",$0.018323,"1,095,224",*,Low Vol,1.73%,-3.87%
BCF,738,BitcoinFast,"$35,281 ",$0.009366,"3,766,849",**,Low Vol,0.69%,55.72%
MSCN,488,Master Swiscoin,"$76,947 ",$0.001821,"42,250,300",*,"$1,536",0.88%,-28.50%
ZHS,827,Zcashshare,"$2,017 ",$0.000714,"2,826,000",Low Vol,1.72%,-6.98%,16.26%
DVC,554,Devcoin,"$417,387 ",$0.000029,"14,477,477,500",Low Vol,0.61%,10.21%,27.30%
BCC,13,BitConnect,"$690,509,106 ",$107.09,"6,447,872","$8,142,890",1.71%,-3.80%,24.65%
ETB,559,Ethbits,"$388,628 ",$1.32,"294,824",*,Low Vol,12.82%,24.12%
ETC,10,Ethereum Classic,"$1,280,248,409 ",$13.54,"94,556,550","$51,359,200",-0.41%,-4.19%,-12.50%
FST,336,Fastcoin,"$1,516,649 ",$0.011964,"126,764,507","$25,201",5.23%,14.10%,-26.75%
BCY,192,Bitcrystals,"$8,546,094 ",$0.367599,"23,248,415",*,"$262,183",1.69%,4.74%
KUSH,640,KushCoin,"$102,571 ",$0.018870,"5,435,747",Low Vol,1.56%,-3.58%,14.44%
ETH,2,Ethereum,"$26,793,490,993 ",$284.99,"94,015,218","$1,023,880,000",1.22%,-4.76%,-0.65%
IOP,850,Internet of P...,? ,$0.655314,?,"$75,656",5.15%,4.69%,16.32%
EGG,1031,EggCoin,? ,$0.015071,?,*,Low Vol,1.73%,-7.04%
CON,614,PayCon,"$137,699 ",$0.005976,"23,042,604",*,Low Vol,2.33%,79.87%
VRS,494,Veros,"$59,721 ",$0.000403,"148,104,141",*,"$3,387",0.18%,-6.04%
ZBC,855,Zilbercoin,? ,$0.340205,?,*,"$38,674",9.19%,11.17%
WORM,475,HealthyWormCoin,"$115,237 ",$0.001071,"107,613,408","$15,013",-21.53%,1.95%,33.87%
RIYA,347,Etheriya,"$1,360,873 ",$0.860478,"1,581,531",*,"$5,117",4.75%,-26.93%
CASH,772,Cashcoin,"$20,535 ",$0.000754,"27,251,500",Low Vol,1.72%,-12.84%,-2.90%
9COIN,951,9COIN,? ,$0.001190,?,*,Low Vol,1.73%,-39.33%
SPT,691,Spots,"$57,485 ",$0.002566,"22,406,021",Low Vol,0.71%,-14.24%,-35.04%
VRC,203,VeriCoin,"$7,002,305 ",$0.230820,"30,336,647","$313,632",0.30%,-1.34%,-16.40%
UNIT,717,Universal Cur...,"$44,499 ",$0.003411,"13,046,431",Low Vol,1.72%,-80.95%,11.09%
QORA,907,Qora,? ,$0.193037,?,*,$660,0.80%,3.15%
C2,607,Coin2.1,"$145,051 ",$0.001451,"99,976,323",*,Low Vol,-1.43%,-16.03%
VRM,296,VeriumReserve,"$2,288,266 ",$1.86,"1,230,357","$62,170",-0.85%,-2.32%,-12.54%
TROPTIONS,1044,TROPTIONS,? ,$1.03,?,*,Low Vol,?,171.32%
CJ,458,Cryptojacks,"$158,467 ",$0.000390,"406,568,581","$1,876",-1.84%,-6.91%,-0.46%
MST,689,MustangCoin,"$57,664 ",$0.091554,"629,835",Low Vol,1.56%,-4.29%,-22.64%
MOTO,903,Motocoin,? ,$0.001614,?,$822,5.06%,-38.94%,-66.07%
FAIR,111,FairCoin,"$25,086,477 ",$0.471605,"53,193,831",*,"$167,640",4.96%,32.86%
DIME,176,Dimecoin,"$10,103,414 ",$0.000019,"532,201,179,920","$3,746",5.84%,422.54%,247.01%
CC,1035,CyberCoin,? ,$0.000079,?,*,Low Vol,1.72%,-6.98%
NDC,197,NEVERDIE,"$8,038,567 ",$0.196043,"41,004,100",*,"$25,499",8.79%,-2.36%
XMG,312,Magi,"$1,993,595 ",$0.274838,"7,253,709","$2,815,040",10.24%,85.87%,29.25%
CF,824,Californium,"$4,504 ",$0.040533,"111,110",Low Vol,-1.75%,-7.58%,10.92%
UTA,887,UtaCoin,? ,$0.022210,?,*,"$2,787",1.72%,9.65%
HYPER,973,Hyper,? ,$0.032841,?,Low Vol,1.72%,-17.92%,-17.74%
XMY,265,Myriad,"$3,465,546 ",$0.002303,"1,504,685,250","$688,675",-5.13%,8.21%,-25.11%
WAY,624,WayGuide,"$126,966 ",$0.001269,"100,040,708",*,Low Vol,1.56%,-6.98%
KRB,413,Karbowanec,"$410,975 ",$0.100245,"4,099,702","$3,499",2.10%,-4.07%,-2.31%
MOIN,380,Moin,"$760,869 ",$0.107401,"7,084,378",*,"$2,140",1.64%,-13.05%
IEC,1055,IvugeoCoin,? ,$0.051514,?,*,Low Vol,?,?
XMR,12,Monero,"$699,195,691 ",$46.80,"14,938,738","$15,250,500",2.08%,-1.90%,-9.22%
1CR,656,1CRedit,"$86,486 ",$0.980419,"88,213",Low Vol,0.58%,-0.72%,209.60%
PLU,191,Pluton,"$8,592,985 ",$10.11,"850,000",*,"$207,436",0.19%,-11.62%
NMR,85,Numeraire,"$43,344,109 ",$34.60,"1,252,818",*,"$758,555",4.33%,2.72%
PLR,69,Pillar,"$65,189,600 ",$0.116410,"560,000,000",*,"$264,993",-5.13%,-7.45%
SNRG,279,Synergy,"$2,776,510 ",$0.937265,"2,962,354",*,"$80,676",-5.38%,-8.08%
UFO,574,UFO Coin,"$267,745 ",$0.000079,"3,375,447,512",Low Vol,1.72%,-6.99%,-24.38%
DRACO,362,DT Token,"$1,127,742 ",$0.012687,"88,888,888",*,"$171,675",-0.55%,6.05%
CDN,542,Canada eCoin,"$590,334 ",$0.006060,"97,415,544",Low Vol,1.19%,-12.74%,-22.98%
CASINO,545,Casino,"$479,741 ",$0.479741,"1,000,000",*,Low Vol,-3.66%,-5.77%
BIRDS,945,Birds,? ,$0.000119,?,Low Vol,1.70%,-7.21%,-13.85%
CDT,836,CoinDash,? ,$0.194155,?,*,"$12,230,600",-0.35%,15.67%
TESLA,905,TeslaCoilCoin,? ,$0.738998,?,*,$675,1.56%,37.89%
NMC,112,Namecoin,"$24,270,851 ",$1.65,"14,736,400","$73,203",1.78%,-2.07%,-17.95%
RUP,654,Rupee,"$88,673 ",$0.004055,"21,869,750",Low Vol,1.59%,-24.96%,-26.65%
XBTC21,766,Bitcoin 21,"$24,252 ",$0.030578,"793,108",*,Low Vol,1.72%,-23.52%
TELL,941,Tellurion,? ,$0.000119,?,Low Vol,1.72%,-2.68%,-7.02%
PRES,896,President Trump,? ,$0.005964,?,*,"$1,231",1.56%,36.97%
ASC,1056,AsicCoin,? ,$0.000091,?,Low Vol,?,?,-37.78%
FRWC,982,FrankyWillCoin,? ,$0.001348,?,Low Vol,1.72%,-10.36%,16.26%
LOG,531,Woodcoin,"$865,222 ",$0.107679,"8,035,193",Low Vol,1.73%,-6.99%,5.23%
GNT,28,Golem,"$221,343,267 ",$0.265708,"833,032,000",*,"$5,107,230",-4.03%,6.51%
ALTC,798,Antilitecoin,"$13,128 ",$0.000417,"31,512,613",Low Vol,14.04%,52.53%,50.08%
BXT,604,BitTokens,"$152,954 ",$0.274112,"557,997",Low Vol,5.94%,-6.48%,-5.48%
INSN,321,InsaneCoin,"$1,779,646 ",$0.112496,"15,819,640","$11,297",-3.41%,-24.67%,-31.48%
ANI,962,Animecoin,? ,$0.000119,?,Low Vol,1.72%,-30.24%,15.97%
HYP,355,HyperStake,"$1,223,779 ",$0.001269,"964,691,454",*,"$7,826",-1.37%,-14.60%
RCN,1022,Rcoin,? ,$0.000040,?,Low Vol,1.72%,-7.19%,16.72%
DIX,496,Dix Asset,"$51,686 ",$5.2e-07,"100,000,000,000",*,$579,0.00%,-3.64%
LOT,609,LottoCoin,"$144,005 ",$0.000010,"14,491,014,421",Low Vol,0.12%,-14.76%,-10.44%
EB3,119,EB3 Coin,"$21,789,438 ",$0.360912,"60,373,272","$392,023",1.56%,-9.01%,14.74%
QBT,921,Cubits,? ,$0.001586,?,Low Vol,-0.35%,-15.42%,1.69%
BXC,934,Bitcedi,? ,$0.002766,?,Low Vol,3.60%,-26.27%,-27.75%
ARCO,646,AquariusCoin,"$95,077 ",$0.071389,"1,331,808",*,Low Vol,2.09%,-5.27%
CVC,31,Civic,"$202,364,940 ",$0.595191,"340,000,000",*,"$12,866,800",1.35%,-3.96%
PIZZA,828,PizzaCoin,"$1,967 ",$0.001428,"1,377,917",Low Vol,-1.18%,-8.59%,-22.12%
PPC,86,Peercoin,"$40,422,247 ",$1.67,"24,267,569","$491,581",5.72%,3.66%,-10.86%
SAFEX,76,Safe Exchange...,"$52,044,481 ",$0.024235,"2,147,483,647",*,"$1,555,250",5.40%,5.10%
MBI,340,Monster Byte,"$1,476,140 ",$0.087747,"16,822,736",*,"$4,864",10.19%,-8.13%
GAY,979,GAY Money,? ,$0.111759,?,Low Vol,1.72%,-9.62%,-18.12%
TCOIN,892,T-coin,? ,$0.000079,?,"$1,380",-32.29%,-12.64%,-31.79%
QRK,208,Quark,"$6,631,719 ",$0.026366,"251,530,195","$93,680",2.04%,-5.30%,-14.74%
QRL,117,Quantum Resis...,"$22,061,260 ",$0.424255,"52,000,000",*,"$726,267",-0.49%,1.03%
TERA,931,TeraCoin,? ,$0.000912,?,Low Vol,1.72%,-17.71%,-4.30%
QCN,627,QuazarCoin,"$119,603 ",$0.019830,"6,031,326",Low Vol,27.15%,16.27%,42.87%
DGCS,829,Digital Credits,"$1,849 ",$0.000317,"5,826,388",Low Vol,1.73%,3.43%,71.01%
GAM,194,Gambit,"$8,317,509 ",$6.99,"1,190,213",*,"$31,327",5.65%,-1.60%
PSY,1026,Psilocybin,? ,$0.014238,?,Low Vol,1.72%,-8.26%,19.40%
VEC2,688,Vector,"$58,297 ",$0.003609,"16,152,602",Low Vol,1.73%,-6.99%,63.60%
DBIX,183,DubaiCoin,"$9,198,520 ",$9.09,"1,012,487","$60,837",5.52%,-12.25%,-1.59%
FAL,873,Falcoin,? ,$1.63,?,"$8,684",1.77%,-9.52%,5.10%
PPT,33,Populous,"$194,029,527 ",$4.70,"41,252,246",*,"$600,387",1.60%,-6.42%
BUCKS,468,SwagBucks,"$128,484 ",$0.526634,"243,972",$938,1.33%,-19.19%,-53.37%
NSR,328,NuShares,"$1,645,311 ",$0.000609,"2,702,268,334",*,"$4,957",-2.00%,-11.56%
BVC,667,BeaverCoin,"$75,589 ",$0.024264,"3,115,258",Low Vol,1.76%,-11.84%,?
IBANK,779,iBank,"$18,823 ",$0.004159,"4,526,324",Low Vol,?,0.56%,25.72%
G3N,760,G3N,"$26,468 ",$0.003500,"7,561,891",Low Vol,?,0.12%,22.14%
GBYTE,37,Byteball,"$184,441,906 ",$350.43,"526,327",*,"$2,114,900",4.91%,11.54%
UTC,589,UltraCoin,"$201,234 ",$0.004601,"43,738,161",Low Vol,1.67%,-8.60%,-33.12%
GOOD,567,Good Karma,"$315,076 ",$0.000714,"441,349,000",*,Low Vol,1.73%,139.94%
BURN,1043,President San...,? ,$0.000043,?,*,Low Vol,?,1.22%
WOW,999,Wowcoin,? ,$0.000040,?,Low Vol,1.72%,-6.98%,17.97%
YOG,933,Yogold,? ,$0.010748,?,*,Low Vol,1.72%,-5.63%
XVP,381,Virtacoinplus,"$760,664 ",$0.083271,"9,134,750","$1,966",1.64%,-23.06%,1.41%
XVS,445,Vsync,"$237,589 ",$0.002225,"106,794,365","$2,087",2.77%,-9.03%,3.81%
YOC,441,Yocoin,"$256,530 ",$0.002429,"105,618,830",*,"$10,762",81.67%,-19.70%
DPAY,788,DPAY,"$16,222 ",$0.000204,"79,541,001",Low Vol,?,-4.33%,99.27%
CMPCO,463,CampusCoin,"$145,137 ",$0.001804,"80,445,000","$14,435",-20.97%,-41.79%,530.80%
VOLT,805,Bitvolt,"$10,189 ",$0.000674,"15,112,554",*,Low Vol,1.72%,-24.70%
IRL,967,IrishCoin,? ,$0.001507,?,**,Low Vol,1.72%,-11.64%
HTML5,294,HTMLCOIN,"$2,310,546 ",$0.000057,"40,659,020,000","$47,930",1.85%,-12.90%,57.36%
MTL,46,Metal,"$137,296,656 ",$7.11,"19,300,994",*,"$1,827,110",2.90%,-2.53%
MTM,634,MTMGaming,"$109,868 ",$0.036623,"3,000,000",*,Low Vol,-3.41%,19.80%
HPC,370,Happycoin,"$937,414 ",$0.079933,"11,727,575","$1,375",-1.12%,-1.61%,24.76%
SOCC,744,SocialCoin,"$32,940 ",$0.023995,"1,372,804",Low Vol,2.23%,-10.41%,-13.32%
XVC,273,Vcash,"$2,984,502 ",$0.195648,"15,254,447","$43,124",-1.22%,-19.47%,-28.47%
HILL,1005,President Cli...,? ,$0.000040,?,*,Low Vol,1.56%,?
XVE,1027,The Vegan Ini...,? ,$0.000238,?,*,Low Vol,1.72%,11.63%
INF,837,InfChain,? ,$0.038795,?,"$7,498,770",1.64%,-10.89%,?
XVG,91,Verge,"$36,692,339 ",$0.002736,"13,409,472,280","$4,564,690",3.38%,33.50%,-17.78%
PINK,253,PinkCoin,"$3,913,031 ",$0.011265,"347,377,250","$276,637",-4.42%,0.49%,-17.28%
ECA,473,Electra,"$117,786 ",$0.000006,"20,065,113,003",$562,1.11%,-16.81%,-54.70%
MOJO,469,MojoCoin,"$126,039 ",$0.010427,"12,087,712",*,"$2,242",1.78%,6.24%
PING,303,CryptoPing,"$2,117,078 ",$0.212727,"9,952,089",*,"$122,999",0.28%,-9.92%
ONX,509,Onix,"$23,527 ",$0.007536,"3,122,110","$41,558",5.53%,241.51%,201.43%
EBT,514,Ebittree Coin,"$14,794 ",$0.013802,"1,071,880","$11,355",13.56%,6.12%,9.71%
ARB,733,ARbit,"$36,723 ",$0.005235,"7,014,555",Low Vol,30.37%,-4.83%,?
ARC,615,Arcade Token,"$136,438 ",$0.070116,"1,945,903",*,Low Vol,1.41%,-76.41%
SDC,375,ShadowCash,"$809,357 ",$0.120925,"6,693,050",*,$896,-42.05%,-6.18%
ARI,612,Aricoin,"$138,997 ",$0.000991,"140,262,505",Low Vol,1.67%,7.96%,73.30%
ARK,40,Ark,"$169,092,005 ",$1.74,"96,909,748",*,"$39,097,000",11.44%,48.56%
VLTC,742,Vault Coin,"$33,256 ",$0.001110,"29,946,780",Low Vol,1.72%,-14.39%,71.28%
NYAN,620,Nyancoin,"$132,967 ",$0.000446,"297,891,209",Low Vol,2.63%,21.79%,-27.10%
WDC,206,WorldCoin,"$6,926,038 ",$0.060229,"114,994,880","$910,060",-0.62%,-4.26%,-17.99%
TIX,354,Tickets,"$1,224,150 ",$0.000018,"66,876,281,414","$28,513",3.82%,-6.34%,-19.60%
STCN,867,Stakecoin,? ,$1.11,?,*,"$15,115",1.72%,-3.55%
CANN,344,CannabisCoin,"$1,414,412 ",$0.018314,"77,231,176","$54,792",0.98%,-22.17%,-12.63%
XJO,578,Joulecoin,"$252,902 ",$0.007571,"33,405,600",Low Vol,1.48%,60.06%,102.99%
TRICK,998,TrickyCoin,? ,$0.004244,?,Low Vol,1.56%,-5.83%,-8.42%
BCN,23,Bytecoin,"$251,396,366 ",$0.001372,"183,242,851,704","$2,722,740",-7.31%,7.88%,-5.07%
HBC,876,HBCoin,? ,$0.008233,?,*,"$7,082",0.00%,-35.08%
PART,64,Particl,"$76,583,548 ",$9.98,"7,670,182",*,"$1,106,560",3.90%,1.24%
NAV,146,NAV Coin,"$14,768,280 ",$0.239643,"61,626,169",*,"$315,094",1.41%,2.79%
CHESS,585,ChessCoin,"$210,656 ",$0.003899,"54,032,769",*,Low Vol,14.18%,2.31%
PEX,786,PosEx,"$16,541 ",$0.006742,"2,453,240",Low Vol,-0.87%,-9.10%,97.14%
BOB,708,Dobbscoin,"$50,864 ",$0.010051,"5,060,382",Low Vol,?,?,?
OAX,133,OpenAnx,"$17,227,421 ",$0.688842,"25,009,250",*,"$273,979",-0.88%,2.20%
OHM,454,OHM Wallet,"$171,719 ",$0.006028,"28,484,919",*,"$1,463",1.72%,-21.36%
ELC,1029,Elacoin,? ,$0.101571,?,Low Vol,1.73%,-6.85%,-3.62%
SXC,352,Sexcoin,"$1,230,232 ",$0.009923,"123,981,826","$3,950",-5.47%,-4.70%,-4.30%
NVST,223,NVO,"$5,727,135 ",$0.381809,"15,000,000",*,"$12,191",-3.66%,-9.43%
IOU,485,IOU1,"$90,420 ",$0.001149,"78,725,319",*,"$11,665",-1.30%,-11.30%
PIE,366,PIECoin,"$1,091,424 ",$0.014601,"74,749,449",*,"$14,592",1.96%,10.91%
TSTR,746,Tristar Coin,"$32,504 ",$0.006465,"5,027,857",Low Vol,1.56%,-6.88%,-0.12%
HVCO,768,High Voltage,"$23,111 ",$0.015468,"1,494,171",*,Low Vol,?,-8.62%
ION,98,ION,"$30,542,387 ",$1.97,"15,522,266",*,"$310,423",3.99%,24.64%
UIS,388,Unitus,"$718,519 ",$0.015358,"46,785,866","$121,493",0.23%,-14.98%,1.71%
RHFC,1000,RHFCoin,? ,$0.000674,?,*,Low Vol,-5.55%,-21.55%
4CHN,522,ChanCoin,"$1,359,660 ",$0.220367,"6,169,981",Low Vol,?,3.37%,?
DTF,864,Digitalfund,? ,$0.007036,?,"$23,435",2.17%,-0.14%,-19.24%
PIP,625,PipCoin,"$124,931 ",$0.017847,"6,999,979",Low Vol,1.52%,-11.27%,-16.19%
IOC,102,I/O Coin,"$28,563,120 ",$1.75,"16,356,739",*,"$538,479",-3.41%,0.37%
HKG,348,Hacker Gold,"$1,322,849 ",$0.082109,"16,110,893",*,"$26,954",1.97%,-5.57%
TROLL,557,Trollcoin,"$392,981 ",$0.000703,"558,886,726",Low Vol,1.60%,-12.99%,-23.19%
NXT,51,Nxt,"$111,243,643 ",$0.111355,"998,999,983",*,"$13,171,700",-4.96%,2.45%
BQC,682,BBQCoin,"$64,951 ",$0.001279,"50,765,854",Low Vol,?,0.02%,-6.45%
NXS,60,Nexus,"$85,963,494 ",$1.66,"51,705,810","$497,562",1.78%,-6.87%,39.46%
BOLI,466,Bolivarcoin,"$129,687 ",$0.017726,"7,316,350",$579,1.79%,-10.89%,-81.60%
REV,822,Revenu,"$4,970 ",$0.004157,"1,195,525",Low Vol,?,?,-59.32%
XAS,67,Asch,"$71,125,125 ",$0.948335,"75,000,000","$13,970,700",2.26%,19.65%,66.45%
JIN,671,Jin Coin,"$73,151 ",$0.007428,"9,848,485",Low Vol,?,0.69%,?
EVIL,651,Evil Coin,"$90,460 ",$0.004303,"21,020,383",Low Vol,1.28%,-16.77%,10.05%
XSPEC,276,Spectrecoin,"$2,893,534 ",$0.141518,"20,446,404",*,"$31,792",-16.88%,-16.02%
