symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
P7C,813,P7Coin,"$7,140 ",$0.000203,"35,220,238",Low Vol,?,-4.91%,15.30%
NXC,147,Nexium,"$14,763,801 ",$0.221940,"66,521,586",*,"$354,583",4.92%,-9.94%
BTSR,539,BTSR,"$605,250 ",$0.184320,"3,283,690",*,Low Vol,1.31%,-10.65%
WMC,637,WMCoin,"$106,068 ",$0.009201,"11,527,489",*,Low Vol,1.72%,?
CXT,493,Coinonat,"$61,581 ",$0.020889,"2,948,003","$2,548",-6.41%,6.85%,-38.41%
BIT,918,First Bitcoin,? ,$0.007972,?,Low Vol,36.30%,22.54%,-15.84%
BQX,81,Bitquence,"$45,757,087 ",$0.646731,"70,751,343",*,"$1,040,170",8.61%,-15.38%
NLC2,87,NoLimitCoin,"$39,751,531 ",$0.195583,"203,246,351",*,"$156,840",6.32%,-14.75%
OK,232,OKCash,"$5,140,363 ",$0.071061,"72,337,437",*,"$135,748",19.13%,15.53%
UBQ,78,Ubiq,"$49,144,382 ",$1.30,"37,687,987","$878,359",-2.01%,12.03%,-8.34%
2GIVE,297,2GIVE,"$2,286,476 ",$0.004442,"514,736,809","$59,296",-4.91%,-3.30%,1.58%
HNC,1034,Huncoin,? ,$0.000476,?,Low Vol,1.72%,-69.83%,-30.25%
COVAL,239,Circuits of V...,"$4,917,930 ",$0.004918,"1,000,000,000",*,"$104,315",0.57%,-1.80%
CADASTRAL,244,Bitland,"$4,671,060 ",$0.155702,"30,000,000",*,"$4,307",-0.27%,-13.67%
MAID,39,MaidSafeCoin,"$170,638,960 ",$0.377059,"452,552,412",*,"$4,343,080",-2.14%,5.68%
NTRN,343,Neutron,"$1,436,067 ",$0.047673,"30,123,461",*,"$8,224",-10.48%,-22.04%
B3,605,B3Coin,"$152,691 ",$0.253932,"601,305",Low Vol,-0.75%,52.70%,46.42%
COE,280,CoEval,"$2,694,005 ",$62.99,"42,770",*,"$155,246",5.87%,-21.32%
BTPL,699,Bitcoin Planet,"$55,374 ",$0.011008,"5,030,255",Low Vol,2.61%,-3.42%,-35.61%
SOON,731,SoonCoin,"$37,071 ",$0.002975,"12,462,620",*,Low Vol,1.73%,-11.52%
TME,444,Timereum,"$243,380 ",$0.039062,"6,230,650","$46,971",3.65%,74.14%,?
AC,520,AsiaCoin,"$3,208,393 ",$0.003361,"954,469,925",Low Vol,6.92%,13.11%,24.21%
HALLO,995,Halloween Coin,? ,$0.000139,?,Low Vol,1.72%,-33.44%,-1.31%
LKK,56,Lykke,"$96,684,195 ",$0.370121,"261,223,208",*,"$883,885",-1.29%,-5.47%
XST,274,Stealthcoin,"$2,966,010 ",$0.111169,"26,680,190","$623,730",7.04%,-3.72%,-12.23%
XSTC,992,Safe Trade Coin,? ,$0.000119,?,*,Low Vol,1.56%,39.53%
DES,764,Destiny,"$25,510 ",$0.015944,"1,600,000",Low Vol,1.56%,-12.69%,22.67%
EBST,851,eBoost,? ,$0.152416,?,*,"$64,720",3.19%,8.35%
CLOAK,120,CloakCoin,"$21,435,998 ",$4.22,"5,081,643",*,"$354,343",2.50%,-8.27%
DRM,648,Dreamcoin,"$93,716 ",$0.038273,"2,448,635",*,Low Vol,1.72%,45.47%
APW,866,AppleCoin,? ,$0.335529,?,"$16,406",1.72%,-23.27%,?
LANA,442,LanaCoin,"$248,438 ",$0.000317,"782,564,335","$1,646",1.70%,-7.36%,-0.51%
DEM,436,Deutsche eMark,"$282,806 ",$0.010175,"27,793,416","$1,481",6.49%,-8.96%,20.11%
FLO,216,FlorinCoin,"$6,149,629 ",$0.045196,"136,065,184","$96,433",0.99%,0.09%,-21.53%
MBL,1019,MobileCash,? ,$0.000238,?,Low Vol,1.56%,-6.98%,19.60%
PANGEA,527,Pangea Poker,"$1,118,195 ",$1.12,"999,352",*,Low Vol,0.18%,?
AE,863,Aeternity (Pr...,? ,$0.995483,?,*,"$25,883",-6.06%,-25.23%
HXX,679,Hexx,"$67,504 ",$0.047526,"1,420,373",*,Low Vol,30.40%,45.00%
BLOCK,75,Blocknet,"$52,357,038 ",$13.21,"3,963,170",*,"$273,904",9.01%,-5.67%
REGA,961,Regacoin,? ,$0.000436,?,Low Vol,1.73%,-6.99%,?
MNY,564,Monkey,"$339,926 ",$0.000340,"1,000,000,000",*,?,?,-0.61%
NODC,817,NodeCoin,"$6,257 ",$0.003728,"1,678,439",Low Vol,?,-6.98%,34.60%
UR,897,UR,? ,$0.001507,?,"$1,189",30.92%,27.13%,57.05%
SMC,553,SmartCoin,"$421,753 ",$0.018227,"23,138,926",Low Vol,0.07%,-11.29%,-9.61%
KLC,492,KiloCoin,"$70,068 ",$0.000357,"196,297,971","$1,383",-16.78%,-56.71%,-13.90%
PTC,306,Pesetacoin,"$2,074,804 ",$0.015933,"130,220,534","$17,568",0.31%,-4.32%,4.86%
FIRE,730,Firecoin,"$37,087 ",$0.376856,"98,412",*,Low Vol,1.73%,-40.94%
MNM,643,Mineum,"$96,914 ",$0.010270,"9,436,367",Low Vol,1.72%,-21.86%,-46.83%
AMP,123,Synereo,"$19,696,359 ",$0.239451,"82,256,324",*,"$631,695",-1.02%,2.40%
AMS,880,AmsterdamCoin,? ,$0.003629,?,"$5,689",7.45%,-0.45%,-38.15%
MNC,732,MantraCoin,"$36,887 ",$0.007932,"4,650,380",*,Low Vol,1.72%,-21.50%
MND,734,MindCoin,"$36,325 ",$0.002895,"12,546,625",Low Vol,10.83%,-0.95%,-3.42%
MNE,341,Minereum,"$1,455,421 ",$1.65,"880,669",*,"$8,709",5.42%,8.40%
SCS,815,Speedcash,"$6,750 ",$0.025779,"261,831",Low Vol,1.72%,?,-67.77%
8BIT,424,8Bit,"$332,230 ",$0.285319,"1,164,415",*,"$8,937",1.67%,-9.98%
TRI,421,Triangles,"$352,724 ",$4.84,"72,891","$1,998",2.57%,54.79%,-22.57%
PBT,233,Primalbase Token,"$5,078,800 ",$5078.80,"1,000",*,"$5,806",-3.72%,-2.34%
TRK,584,Truckcoin,"$210,913 ",$0.001549,"136,168,459",*,Low Vol,1.68%,-6.86%
300,674,300 Token,"$71,389 ",$237.96,300,*,Low Vol,1.56%,39.53%
BDL,97,Bitdeal,"$31,623,300 ",$0.105411,"300,000,000","$22,904",3.87%,-8.96%,-45.60%
TRC,346,Terracoin,"$1,394,307 ",$0.066217,"21,056,690",$926,2.58%,-22.74%,-27.15%
GXS,834,GXShares,? ,$4.87,?,*,"$17,093,800",-0.61%,-0.93%
DFT,917,DraftCoin,? ,$0.282106,?,*,Low Vol,1.72%,-24.03%
OCEAN,819,BurstOcean,"$5,711 ",$0.026959,"211,827",*,Low Vol,92.70%,47.49%
USDT,21,Tether,"$322,392,789 ",$1.01,"319,501,302",*,"$196,137,000",0.00%,1.05%
KOBO,561,Kobocoin,"$363,244 ",$0.014706,"24,700,248",*,Low Vol,-2.84%,-55.87%
ATCC,308,ATC Coin,"$2,056,025 ",$0.195329,"10,525,960","$746,021",3.35%,-7.02%,20.43%
SAK,954,Sharkcoin,? ,$0.015593,?,Low Vol,1.51%,-11.34%,-14.88%
BERN,622,BERNcash,"$129,426 ",$0.001817,"71,234,301",Low Vol,-0.43%,7.25%,-9.25%
MMXVI,977,MMXVI,? ,$0.002737,?,Low Vol,1.72%,-8.52%,16.60%
JIO,820,JIO Token,"$5,600 ",$0.002935,"1,908,128",*,Low Vol,1.56%,?
HTC,550,HitCoin,"$436,122 ",$0.000040,"10,996,318,099",**,Low Vol,1.73%,-53.49%
SLM,566,Slimcoin,"$326,954 ",$0.022012,"14,853,653",Low Vol,1.72%,-18.19%,18.39%
MYST,95,Mysterium,"$32,460,265 ",$1.67,"19,429,024",*,"$792,833",1.39%,-7.43%
420G,740,GanjaCoin,"$34,680 ",$0.035655,"972,649",Low Vol,1.72%,78.43%,15.21%
LTCR,809,Litecred,"$8,173 ",$0.000270,"30,227,750",Low Vol,-0.92%,-57.71%,-39.39%
ENRG,174,Energycoin,"$10,296,113 ",$0.084993,"121,140,862","$25,348",3.50%,3.31%,-1.25%
HIRO,758,Hirocoin,"$26,863 ",$0.000084,"319,585,993",Low Vol,?,?,-38.61%
FLVR,709,FlavorCoin,"$50,559 ",$0.002419,"20,898,106",*,Low Vol,12.83%,5.07%
COXST,1049,CoExistCoin,? ,$0.001534,?,*,Low Vol,?,?
XCO,639,X-Coin,"$104,857 ",$0.008466,"12,384,976",*,Low Vol,1.72%,-3.79%
U,707,UCoin,"$51,313 ",$0.019077,"2,689,812",*,Low Vol,1.56%,-6.59%
OP,1038,Operand,? ,$0.000899,?,*,Low Vol,?,-4.11%
VOX,168,Voxels,"$11,365,200 ",$0.054120,"210,000,000",*,"$190,740",2.83%,-3.43%
BCAP,178,BCAP,"$10,041,600 ",$1.00,"10,000,000",*,"$360,378",1.19%,-1.11%
QRZ,1047,Quartz,? ,$0.000043,?,*,Low Vol,?,0.21%
ZUR,438,Zurcoin,"$266,146 ",$0.003240,"82,153,722","$17,698",0.06%,-16.49%,-65.42%
NEO,8,NEO,"$1,993,770,000 ",$39.88,"50,000,000",*,"$246,019,000",-4.35%,-14.00%
SHND,906,StrongHands,? ,$1.5e-07,?,$674,0.17%,33.33%,2.48%
PONZI,690,PonziCoin,"$57,546 ",$0.066828,"861,099",Low Vol,6.09%,4.27%,21.30%
SKULL,899,Pirate Blocks,? ,$0.001667,?,"$1,081",1.67%,-8.52%,-39.40%
AV,848,AvatarCoin,? ,$0.164513,?,*,"$90,652",1.68%,33.11%
ACN,908,Avoncoin,? ,$0.000516,?,*,$656,3.04%,-9.44%
XCRE,661,Creatio,"$82,087 ",$0.004000,"20,520,514",*,Low Vol,1.83%,-21.49%
GAME,49,GameCredits,"$124,748,853 ",$1.95,"63,836,604","$3,501,580",0.67%,0.17%,-37.48%
ACP,728,AnarchistsPrime,"$37,911 ",$0.008626,"4,394,874",Low Vol,?,1.15%,156.70%
XNG,515,Enigma,"$5,269 ",$0.316889,"16,627","$1,941",3.80%,31.10%,129.54%
NET,378,NetCoin,"$780,561 ",$0.000992,"787,126,712","$30,391",1.14%,-13.42%,-5.30%
FLDC,213,FoldingCoin,"$6,244,191 ",$0.012133,"514,662,238",*,"$235,293",0.82%,8.20%
LVPS,516,LevoPlus,"$5,023 ",$0.009288,"540,760","$3,343",-2.18%,61.46%,-52.30%
BIOB,814,BioBar,"$7,131 ",$0.008051,"885,756",*,Low Vol,1.56%,-7.91%
SHORTY,547,Shorty,"$460,064 ",$0.004601,"100,000,000",*,Low Vol,1.72%,7.91%
TEK,462,TEKcoin,"$146,244 ",$0.000103,"1,414,054,562","$2,729",-4.90%,-26.35%,-26.47%
BITSILVER,460,bitSilver,"$154,385 ",$18.00,"8,575",*,"$10,650",-2.26%,-0.13%
MCRN,719,MACRON,"$43,872 ",$0.000109,"401,421,401",*,Low Vol,1.72%,-47.45%
BIOS,736,BiosCrypto,"$35,510 ",$0.001705,"20,821,709",*,Low Vol,1.56%,-11.11%
GPU,701,GPU Coin,"$54,026 ",$0.001335,"40,477,042",Low Vol,-9.27%,-28.98%,-29.34%
UET,484,Useless Ether...,"$91,203 ",$0.022998,"3,965,716",*,$813,3.59%,0.21%
SONG,748,SongCoin,"$29,706 ",$0.000912,"32,565,300",Low Vol,1.73%,-11.09%,-5.25%
TES,537,TeslaCoin,"$626,648 ",$0.008615,"72,735,824",Low Vol,-0.63%,-17.68%,-23.98%
XPTX,655,PlatinumBAR,"$87,812 ",$0.358720,"244,793",Low Vol,3.53%,-12.18%,-57.12%
NBE,994,BitCentavo,? ,$0.000036,?,Low Vol,1.86%,1822.63%,22.08%
ORLY,761,Orlycoin,"$26,162 ",$0.000714,"36,646,779",Low Vol,1.72%,-6.99%,39.51%
ADT,99,adToken,"$30,349,860 ",$0.050583,"600,000,000",*,"$242,351",3.45%,7.58%
CORG,680,CorgiCoin,"$65,729 ",$0.000053,"1,251,855,418",*,Low Vol,-6.73%,-48.38%
USNBT,400,NuBits,"$517,783 ",$0.988416,"523,851",*,"$195,734",0.72%,-1.23%
GML,1016,GameLeagueCoin,? ,$0.004759,?,*,Low Vol,1.72%,-3.78%
GMB,1028,Gambleo,? ,$0.000317,?,*,Low Vol,1.72%,-75.96%
RBBT,960,RabbitCoin,? ,$0.000001,?,Low Vol,-0.04%,-24.38%,-15.96%
J,603,Joincoin,"$158,283 ",$0.064647,"2,448,402",Low Vol,1.56%,-11.51%,-11.42%
ADZ,300,Adzcoin,"$2,246,822 ",$0.040501,"55,475,160","$10,045",3.22%,-5.17%,5.64%
ADX,154,AdEx,"$13,778,360 ",$0.344459,"40,000,000",*,"$3,005,520",4.95%,-6.91%
FLT,452,FlutterCoin,"$193,918 ",$0.000602,"322,214,524",$630,3.16%,-8.04%,-20.65%
HUSH,319,Hush,"$1,833,077 ",$1.67,"1,100,888","$42,302",5.39%,-3.59%,2.66%
RDD,93,ReddCoin,"$34,029,834 ",$0.001190,"28,586,409,800",*,"$5,563,850",-5.12%,46.46%
ICOB,467,ICOBID,"$129,292 ",$0.001229,"105,159,874",*,"$2,045",1.72%,0.47%
ADC,338,AudioCoin,"$1,510,353 ",$0.001842,"820,104,282","$3,887",1.73%,6.60%,8.95%
DNR,420,Denarius,"$363,838 ",$0.450607,"807,441","$15,073",2.63%,-27.71%,-33.27%
ELS,800,Elysium,"$12,707 ",$0.003173,"4,005,012",Low Vol,1.72%,202.74%,193.53%
ADL,330,Adelphoi,"$1,610,915 ",$0.068631,"23,472,224",*,"$3,672",1.39%,-20.27%
COUPE,923,Coupecoin,? ,$0.000011,?,*,Low Vol,2.86%,33.93%
MINT,254,Mintcoin,"$3,912,452 ",$0.000158,"24,817,172,072",*,"$5,289",27.63%,14.69%
AEON,188,Aeon,"$8,749,094 ",$0.597855,"14,634,140","$804,651",8.68%,19.39%,52.37%
ICOO,263,ICO OpenLedger,"$3,516,212 ",$7.55,"465,755",*,"$11,943",0.73%,7.18%
ICON,770,Iconic,"$21,633 ",$0.036488,"592,894",*,Low Vol,1.72%,-14.43%
LEA,720,LeaCoin,"$42,751 ",$0.000149,"287,814,489",Low Vol,26.34%,15.74%,7.36%
MEC,222,Megacoin,"$5,837,411 ",$0.177502,"32,886,450","$416,853",0.31%,-2.17%,-8.80%
BRX,277,Breakout Stake,"$2,809,141 ",$0.448166,"6,268,082",*,"$605,268",2.35%,-29.24%
XEL,74,Elastic,"$53,865,990 ",$0.634571,"84,885,679",*,"$1,251,810",1.02%,13.58%
XEM,7,NEM,"$2,226,726,000 ",$0.247414,"8,999,999,999",*,"$13,845,300",1.41%,2.99%
XEN,832,Xenixcoin,$167 ,$0.016578,"10,100",Low Vol,1.54%,1596.37%,167.84%
YASH,525,YashCoin,"$1,229,902 ",$0.122988,"10,000,178",*,Low Vol,1.56%,-16.57%
NAUT,289,NautilusCoin,"$2,400,724 ",$0.148376,"16,180,000",*,"$294,342",0.05%,3.07%
SMLY,530,SmileyCoin,"$911,636 ",$0.000035,"25,960,250,000",**,Low Vol,146.69%,63.47%
LEO,83,LEOcoin,"$44,138,970 ",$0.502823,"87,782,322",**,"$245,902",-0.11%,-0.42%
BRO,363,Bitradio,"$1,114,972 ",$0.200470,"5,561,790",*,"$4,628",-1.60%,-18.66%
BRK,287,Breakout,"$2,455,892 ",$0.135551,"18,117,847","$1,030,560",4.57%,-28.64%,37.35%
TALK,549,BTCtalkcoin,"$439,589 ",$0.006733,"65,290,635",Low Vol,3.26%,59.91%,63.62%
MER,334,Mercury,"$1,563,360 ",$0.015634,"100,000,000",*,"$8,414",21.84%,-6.82%
LEX,811,Lex4All,"$8,041 ",$0.008041,"1,000,000",*,Low Vol,-3.66%,189.57%
CREVA,498,CrevaCoin,"$42,705 ",$0.001174,"36,390,750",$879,8.18%,-14.49%,13.78%
WOMEN,898,WomenCoin,? ,$0.009079,?,"$1,120",1.73%,26.92%,-0.10%
WINGS,77,Wings,"$50,452,415 ",$0.562405,"89,708,333",*,"$713,431",3.18%,4.25%
BLAZR,948,BlazerCoin,? ,$0.000726,?,Low Vol,8.19%,-10.34%,9.21%
FONZ,984,Fonziecoin,? ,$0.000278,?,*,Low Vol,1.72%,-6.99%
RUBIT,929,RubleBit,? ,$0.004958,?,Low Vol,8.67%,-9.08%,8.98%
SLEVIN,794,Slevin,"$13,881 ",$0.000198,"70,000,000",*,Low Vol,1.72%,55.02%
USC,397,Ultimate Secu...,"$556,667 ",$0.053820,"10,343,113",$870,-3.54%,-12.47%,-57.74%
ONION,369,DeepOnion,"$949,344 ",$0.304141,"3,121,394","$8,293",-18.39%,-23.92%,?
SRC,635,SecureCoin,"$107,410 ",$0.013391,"8,021,001",Low Vol,1.77%,1.98%,-55.98%
NEWB,446,Newbium,"$230,495 ",$0.007683,"30,000,000",*,"$4,050",1.38%,-18.55%
RSGP,796,RSGPcoin,"$13,703 ",$7.96,"1,722",*,Low Vol,1.56%,-6.72%
IFC,195,Infinitecoin,"$8,298,691 ",$0.000092,"90,596,274,910","$1,219,040",0.13%,-3.50%,-14.61%
ARGUS,797,Argus,"$13,431 ",$0.011696,"1,148,324",Low Vol,1.56%,-15.12%,5.28%
MSP,156,Mothership,"$13,528,326 ",$0.096631,"140,000,000",*,"$242,466",4.80%,12.10%
STRB,1052,SuperTurboStake,? ,$0.000043,?,*,Low Vol,?,-0.22%
NTCC,943,Neptune Classic,? ,$0.000288,?,Low Vol,12.60%,12.48%,-40.96%
CWXT,504,CryptoWorldX ...,"$31,880 ",$0.000556,"57,385,690",*,$540,1.72%,-0.48%
DISK,988,DarkLisk,? ,$0.000714,?,Low Vol,1.72%,-1.50%,39.51%
XWC,329,WhiteCoin,"$1,614,679 ",$0.006504,"248,245,963","$92,181",3.79%,10.30%,-8.99%
OBITS,131,OBITS,"$17,564,087 ",$1.11,"15,890,500",*,"$58,201",1.66%,-6.25%
TX,310,TransferCoin,"$2,022,023 ",$0.332795,"6,075,881",*,"$716,327",4.95%,-5.12%
EAC,157,EarthCoin,"$12,842,232 ",$0.001138,"11,281,245,895","$852,040",-1.23%,-6.24%,-18.98%
42,410,42-coin,"$447,842 ",$10662.90,41.999999,"$1,034",2.23%,20.48%,26.13%
NXX,890,Nexxus,? ,$0.014026,?,*,"$1,771",1.41%,62.28%
OCT,975,OracleChain,? ,$0.181961,?,*,Low Vol,-2.26%,-1.91%
PXI,450,Prime-XI,"$203,539 ",$0.012724,"15,996,455","$1,861",1.56%,-7.84%,82.72%
DAR,252,Darcrus,"$3,952,499 ",$0.290118,"13,623,762",*,"$23,303",3.18%,-9.38%
DAS,456,DAS,"$167,241 ",$0.103357,"1,618,090","$6,433",6.03%,-33.87%,-21.81%
PXC,571,Phoenixcoin,"$276,465 ",$0.004631,"59,695,325",Low Vol,-1.92%,4.88%,-13.63%
CNT,429,Centurion,"$302,715 ",$0.011394,"26,567,204","$4,941",3.27%,-1.30%,-33.27%
CUBE,645,DigiCube,"$96,341 ",$0.000040,"2,429,126,009",*,Low Vol,1.72%,?
ICO,48,ICO,"$125,175,000 ",$1.25,"100,000,000",*,"$55,586,100",-3.33%,-6.87%
ICN,608,iCoin,"$144,283 ",$0.004997,"28,872,488",Low Vol,1.56%,-6.98%,-7.19%
ESP,219,Espers,"$5,940,209 ",$0.000291,"20,438,586,545","$24,971",-2.60%,-8.13%,11.68%
ADCN,626,Asiadigicoin,"$122,609 ",$0.004918,"24,931,054",Low Vol,1.73%,-3.89%,2.54%
DEUS,857,DeusCoin,? ,$0.412551,?,"$36,452",0.65%,-10.04%,38.89%
TRADE2,676,TradecoinV2,"$69,925 ",$0.004164,"16,791,170",Low Vol,1.72%,-6.99%,43.35%
FAZZ,911,Fazzcoin,? ,$0.006406,?,*,Low Vol,1.53%,25.13%
METAL,563,MetalCoin,"$341,703 ",$0.004442,"76,925,527",*,Low Vol,1.56%,-6.70%
ICE,364,iDice,"$1,099,308 ",$0.699745,"1,571,013",*,"$32,197",10.17%,-3.61%
START,317,Startcoin,"$1,868,719 ",$0.041454,"45,079,785",**,"$58,350",0.00%,-0.13%
AU,590,AurumCoin,"$200,928 ",$0.678317,"296,216",Low Vol,1.73%,-6.43%,-8.48%
CNC,422,CHNCoin,"$342,261 ",$0.009854,"34,733,711","$37,075",0.69%,-5.49%,-16.76%
ATOM,439,Atomic Coin,"$261,781 ",$0.022590,"11,588,567","$4,642",8.69%,-4.17%,7.43%
CNO,565,Coin(O),"$329,263 ",$0.003133,"105,088,879",Low Vol,1.72%,-12.58%,?
RYCN,976,RoyalCoin 2,? ,$0.002856,?,*,Low Vol,0.63%,?
NKA,374,IncaKoin,"$854,634 ",$0.000093,"9,188,320,236","$4,432",-23.18%,-46.85%,-40.67%
KAYI,464,Kayi,"$140,924 ",$0.000160,"879,010,000",*,$548,1.66%,-6.25%
ZCC,267,ZcCoin,"$3,248,808 ",$0.052692,"61,657,044","$702,604",1.57%,-0.48%,-26.93%
ZCL,293,ZClassic,"$2,320,833 ",$1.28,"1,809,800","$46,034",0.58%,-14.39%,-4.62%
SUPER,540,SuperCoin,"$600,690 ",$0.013731,"43,746,018",Low Vol,34.41%,0.02%,-4.84%
UNIBURST,678,UniBURST,"$67,569 ",$0.067569,"999,999",*,Low Vol,-3.58%,?
NOTE,226,DNotes,"$5,560,442 ",$0.044079,"126,147,180","$57,369",1.52%,7.41%,-31.27%
MCAP,44,MCAP,"$143,907,327 ",$2.01,"71,438,946",*,"$481,282",1.81%,-0.10%
PAC,885,Paccoin,? ,$1.2e-07,?,"$3,092",4.74%,-1.53%,-9.16%
SOAR,148,Soarcoin,"$14,428,553 ",$0.022131,"651,970,042",*,"$1,702",1.73%,12.83%
VSL,100,vSlice,"$29,471,988 ",$0.882646,"33,390,496",*,"$266,361",-0.32%,9.73%
VSM,351,VOISE,"$1,248,323 ",$1.51,"825,578",*,"$1,542",4.80%,-36.11%
INCNT,201,Incent,"$7,021,324 ",$0.152583,"46,016,425",*,"$196,058",1.32%,-9.59%
